@relation luceneA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z107.6923077

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,2,0,0,1,0,FALSE
11,25,0,3,6,1,FALSE
11,21,1,4,9,1,FALSE
5,14,0,4,0,0.333333,FALSE
1,2,0,1,0,0,FALSE
3,6,3,4,2,0,FALSE
9,10,2,0,8,0.666667,FALSE
5,5,10,0,5,0,FALSE
1,2,0,1,0,0,FALSE
2,7,1,0,2,0,FALSE
5,18,0,1,4,0.4,FALSE
5,18,0,1,4,0.4,FALSE
2,4,1,1,1,0,FALSE
6,20,5,4,5,0,FALSE
16,24,0,2,12,1,FALSE
6,20,5,4,5,0,FALSE
3,17,1,4,2,1,FALSE
1,1,0,2,1,0,FALSE
15,22,0,1,14,0.285714,FALSE
5,14,0,4,0,0.333333,FALSE
5,5,10,0,5,0,FALSE
11,20,15,4,9,1,FALSE
9,10,2,0,8,0.666667,FALSE
5,5,10,0,5,0,FALSE
9,10,2,0,8,0.666667,FALSE
9,10,2,0,8,0.666667,FALSE
9,10,2,0,8,0.666667,FALSE
9,10,2,0,8,0.666667,FALSE
3,8,3,0,0,0,TRUE
14,29,67,22,12,0.333333,TRUE
8,19,2,2,6,1,TRUE
6,19,13,1,5,0.333333,TRUE
1,1,0,0,0,0,TRUE
4,38,0,5,0,0.5,TRUE
13,22,0,0,10,0,TRUE
15,50,0,18,13,1,TRUE
21,47,108,8,15,0.333333,TRUE
14,29,67,22,12,0.333333,TRUE
1,1,0,0,0,0,TRUE
10,42,7,12,9,0.5,TRUE
5,16,0,2,5,1,TRUE
1,1,0,0,0,0,TRUE
11,11,55,12,11,0,TRUE
7,18,9,6,6,1,TRUE
24,49,0,9,19,1,TRUE
12,13,0,0,8,1,TRUE
11,11,55,12,11,0,TRUE
12,12,66,0,12,0,TRUE
5,16,0,2,5,1,TRUE
5,18,0,1,4,0.4,TRUE
3,10,1,2,3,1,TRUE
14,29,67,22,12,0.333333,TRUE
1,1,0,0,0,0,TRUE
14,29,67,22,12,0.333333,TRUE
6,29,0,7,0,0.666667,TRUE
3,8,3,0,0,0,TRUE
