@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
15,25,0,15,227,1,0.875,0.625,74.333333,6,2,FALSE
10,19,4,6,76,0.666667,0.590909,0.26,6.3,1,0.9,FALSE
16,12,14,2,52,1,0.928571,0.575,5.25,1,0.25,FALSE
14,20,0,14,67,0,0.857143,0.6,32.5,5,2.5,FALSE
25,36,0,25,233,0,0.88,0.666667,45,1,0.6,FALSE
7,8,2,5,31,0,0.666667,0.75,14.5,4,2,FALSE
5,4,0,5,12,0,0.8,0.666667,5,1,0.5,FALSE
15,45,0,15,1115,0.285714,0,0.533333,276,24,11,FALSE
12,31,0,12,113,0.5,0.928571,0.625,36,1,0.3333,FALSE
8,26,0,8,226,0.5,0.8125,0.875,43,5,1.8,FALSE
18,19,5,13,73,0,0.84,0.733333,10.666667,1,0.6667,FALSE
8,5,0,8,12,0,0.625,0.5,2,1,0.75,FALSE
2,5,0,2,12,0,0.991304,0.666667,5,1,0.5,FALSE
19,29,1,18,134,0,0.947368,0.583333,25.4,6,1.6,FALSE
6,19,2,4,107,1,0,0.45,20,7,2.2,FALSE
3,10,0,3,33,0,0,0.666667,15.5,3,1.5,FALSE
2,3,0,2,7,0,0.995536,1,2.5,1,0.5,FALSE
6,12,0,6,52,0,0,0.666667,25,3,1.5,FALSE
24,4,20,4,9,0,0.954545,0.666667,3.5,1,0.5,FALSE
5,20,0,5,111,0.5,0.5,0.75,35.333333,7,2.3333,FALSE
12,15,0,12,66,0,0.666667,0.466667,21,4,1.6667,FALSE
21,25,0,21,87,0,0.884615,0.666667,15.8,1,0.6,FALSE
11,19,1,10,78,0,0.978261,0.555556,17.75,1,0.5,FALSE
5,8,4,1,24,0,1,0.75,5,0,0,FALSE
8,13,0,8,43,0,0.923077,0.555556,9,1,0.5,FALSE
36,26,10,26,136,1,0,0.233333,26,9,3.4,FALSE
19,13,0,19,96,0,0.857143,0.6,47,1,0.5,FALSE
3,9,0,3,31,0,0,0.333333,9,2,1,FALSE
2,3,1,1,7,0,0.909091,1,2.5,1,0.5,FALSE
9,32,1,8,114,0,0.913043,0.583333,37,1,0.6667,FALSE
6,8,0,6,31,1,0,1,12,0,0,FALSE
10,28,0,10,90,0,0.990991,0.75,44,4,2,FALSE
5,43,0,5,491,0.5,0.918919,0.5,96.4,2,1,FALSE
6,11,4,2,33,1,0.962963,0.625,4.333333,1,0.1667,FALSE
7,9,3,4,58,0,0,0.75,28,6,3,FALSE
1,5,0,1,45,0,0,0.75,21.5,9,4.5,FALSE
27,53,17,13,502,0.75,0,0.343434,40.5,6,1.9167,FALSE
13,17,0,13,59,0,0.875,0.666667,10.2,1,0.6,FALSE
3,8,1,2,22,0,0.989899,1,10,1,0.5,FALSE
2,6,2,0,37,1,0,0.466667,5.4,1,0.8,FALSE
17,114,1,16,345,1,0,0.073009,2.026549,1,0.9912,FALSE
19,24,0,19,102,0,0.84,0.733333,15.5,1,0.6667,FALSE
10,61,0,10,592,0.857143,0,0.275,64,3,1.6667,FALSE
15,75,0,15,241,1,0,0.073973,2.232877,1,0.9863,FALSE
4,9,2,2,43,1,0,0.375,5.833333,1,0.8333,FALSE
0,0,0,0,5,0,0,0,0,0,0,FALSE
