@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
5,1,2,5,2,1,22,0,0,0.625,1,1,1,FALSE
3,3,29,0,3,1.5,4,0,0,0.833333,0,0,1,FALSE
19,15,2,0,4,1.12,184,0,0,0.5,1,1,14,FALSE
27,1,1,3,3,0.5,238,1,1,1,2,4,3,FALSE
28,0,18,1,11,0.669643,391,0.125,1,0.333333,0,0,6,FALSE
2,0,2,1,0,2,8,0,3,1,0,0,0,FALSE
97,3649,0,9,84,2,709,0,0,0.056202,0,0,3,FALSE
9,1,3,8,1,2,65,0,0,0.625,0,0,1,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
17,6,2,3,4,2,86,0,0,0.6,1,1,2,FALSE
12,0,2,1,3,0.46875,273,1,0,0.6,0,0,10,FALSE
58,52,1,7,10,0.709091,284,1,2,0.277778,0,0,3,FALSE
19,1,1,11,1,2,91,0,0,0.625,1,1,1,FALSE
29,3,4,5,8,0.333333,189,0,0,0.425,1,2,4,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
24,26,4,5,7,0.75,182,0,2,0.333333,0,0,3,FALSE
22,4,0,6,3,0.833333,118,1,0,0.3,0,0,5,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
13,0,2,2,5,0.4,62,1,0,0.444444,0,0,1,FALSE
17,1,1,2,3,0.5,263,1,0,1,2,4,5,FALSE
16,10,22,3,4,0.5,56,1,1,0.44,0,0,1,FALSE
2,1,4,1,2,2,2,0,0,0.625,0,0,1,FALSE
77,898,36,5,28,0.795455,1473,0.5,2,0.083333,0,0,12,FALSE
2,0,2,1,1,2,5,0,0,1,0,0,0,FALSE
12,13,5,0,6,0.5,65,1,0,0.166667,0,0,4,FALSE
21,1,1,3,1,0.5,159,1,1,1,1,3,1,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
43,0,12,11,3,0.798077,466,0,1,0.365079,0,0,4,FALSE
