@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
31,11,4,4,10,0.725,232,0.75,1,0.425,1,3,3,FALSE
13,78,13,0,13,2,13,0,0,0.430769,0,0,1,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
14,3,6,3,3,2,46,0,0,0.833333,0,0,1,FALSE
9,1,1,9,2,2,106,0,0,0.625,2,2,1,FALSE
13,78,7,0,13,2,13,0,0,0.430769,0,0,1,FALSE
29,2,1,4,4,0.5625,198,0.75,0,0.466667,1,7,8,FALSE
113,153,31,18,12,0.903846,1127,0.923077,2,0.173913,1,7,19,FALSE
20,13,1,3,5,0.95,126,0.75,0,0.541667,1,3,4,FALSE
21,2,2,8,3,0.555556,174,0.333333,0,0.5,1,1,1,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
5,1,2,5,2,1,22,0,0,0.625,1,1,1,FALSE
18,0,6,1,8,1.015625,368,0.104167,17,0.40625,0,0,2,FALSE
24,6,3,7,2,2,171,0,0,0.583333,1,1,1,FALSE
5,6,1,2,3,1,15,0,1,0.533333,0,0,1,FALSE
10,3,4,7,2,2,81,0,0,0.533333,1,1,1,FALSE
30,25,3,6,9,0.833333,198,1,0,0.386364,1,2,4,FALSE
77,898,36,5,28,0.795455,1472,0.25,2,0.083333,0,0,12,FALSE
2,1,4,1,2,2,2,0,0,0.625,0,0,1,FALSE
52,2,1,8,4,0.5,364,1,1,0.466667,0,0,3,FALSE
14,0,8,2,0,0,82,1,0,0.466667,0,0,4,FALSE
