@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,1,0,1,2,2,16,0,0,0.75,1,1,2,FALSE
40,13,0,2,5,0.6,375,0,0,0.28,0,0,11,FALSE
11,9,1,3,5,0.488889,135,1,3,0.333333,0,0,6,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
37,1,2,3,2,0.5,138,1,0,0.5,0,0,2,FALSE
58,20,2,6,3,0.8,293,1,0,0.375,3,6,5,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
109,1019,19,25,26,0.946488,2549,0.461538,2,0.230072,1,2,11,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
22,0,1,4,0,0.125,206,1,0,0.35,1,3,11,FALSE
5,1,2,6,1,1,19,0,0,0.666667,0,0,1,FALSE
5,6,9,0,4,2,11,0,0,0.75,0,0,1,FALSE
21,6,1,11,1,1,279,0,0,0.45,1,1,4,FALSE
18,8,1,4,2,0.75,106,0,0,0.333333,1,2,3,FALSE
8,0,5,2,3,0,29,1,0,0.666667,1,1,1,FALSE
14,49,2,1,11,0.8,50,1,1,0.454545,0,0,1,FALSE
23,6,3,7,2,2,176,0,0,0.583333,1,1,1,FALSE
505,0,1,48,87,0.727689,23590,0.769231,8,0.138015,0,0,46,FALSE
22,3,1,3,0,1.0625,288,0,0,0.285714,1,2,25,FALSE
9,0,4,2,3,0,36,1,0,0.666667,1,1,1,FALSE
58,38,5,11,1,0.8,306,1,1,0.25,4,12,3,FALSE
13,4,2,4,4,0.833333,47,0.333333,0,0.5,1,1,1,FALSE
27,0,19,1,10,0.653846,386,0.125,1,0.342857,0,0,6,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
26,15,10,8,7,0.555556,163,0,3,0.266667,0,0,3,FALSE
53,0,2,6,17,0.853047,2884,0.925926,13,0.204301,0,0,40,FALSE
6,2,6,0,5,0.75,36,1,0,0.466667,1,1,1,FALSE
6,15,4,1,6,2,6,0,0,1,0,0,1,FALSE
14,16,1,1,8,0.714286,49,1,0,1,0,0,1,FALSE
11,26,10,2,7,0.857143,28,1,1,0.275,0,0,1,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
98,43,4,11,2,0.866397,1049,0.894737,1,0.204082,0,0,9,FALSE
3,1,2,2,2,2,8,0,0,0.625,0,0,1,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
28,31,1,5,7,0.8,222,1,1,0.333333,1,3,8,FALSE
8,4,1,0,4,1,82,0,0,0.35,2,2,1,FALSE
23,0,1,2,3,0.375,239,1,0,0.5,0,0,6,FALSE
14,3,8,8,5,0.666667,92,1,0,0.444444,0,0,1,FALSE
2,1,3,0,2,2,3,0,0,1,0,0,1,FALSE
24,0,1,6,3,0.625,99,1,0,0.6,0,0,4,FALSE
17,22,13,0,4,1,160,0,0,0.5,0,0,8,FALSE
22,0,10,10,4,0.533333,316,0.333333,2,0.357143,0,0,2,FALSE
29,5,5,9,1,0.7,140,1,3,0.388889,0,0,2,FALSE
50,1,6,11,2,0.55,546,1,1,0.3,0,0,5,FALSE
56,21,2,6,4,0.833333,384,1,0,0.3,0,0,5,FALSE
2,0,10,2,1,2,5,0,0,1,0,0,0,FALSE
26,0,4,6,8,0.518519,143,1,0,0.32,1,1,3,FALSE
20,0,1,6,3,0,79,1,0,0.5,1,1,3,FALSE
17,10,1,3,5,2,88,0,0,0.52,1,3,2,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
21,0,2,7,6,0.285714,167,1,0,0.40625,1,2,4,FALSE
3,3,29,0,3,1.5,4,0,0,0.833333,0,0,1,FALSE
16,35,1,2,11,0.6,52,1,1,0.424242,0,0,1,FALSE
8,1,1,7,1,2,50,0,0,0.625,1,1,1,FALSE
17,0,4,2,4,0.375,130,0.5,0,0.533333,0,0,4,FALSE
22,4,0,6,3,0.833333,118,1,0,0.3,0,0,5,FALSE
24,25,2,1,7,0.833333,177,0,0,0.30303,2,3,6,FALSE
2,0,0,1,1,2,5,0,0,1,0,0,0,FALSE
112,666,12,15,14,2,1583,0,0,0.153846,0,0,28,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
2,0,2,1,1,2,5,0,0,1,0,0,0,FALSE
37,3,3,5,3,0.533333,214,1,1,0.32,2,11,8,FALSE
9,1,2,8,1,2,40,0,0,0.6,1,2,1,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
41,4,1,1,5,0.65,213,1,0,0.7,2,5,2,FALSE
4,3,4,0,3,1.4375,23,0,2,0.5,0,0,2,FALSE
6,15,1,0,6,2,6,0,0,0.75,0,0,1,FALSE
17,19,8,8,6,0.333333,53,0,0,0.457143,1,1,1,FALSE
60,44,4,10,6,0.833333,487,0.6,0,0.180556,0,0,6,TRUE
81,49,3,14,3,0.884615,864,1,3,0.285714,1,1,12,TRUE
152,802,74,23,35,0.94375,1670,0.375,1,0.119643,0,0,16,TRUE
31,34,26,1,11,0.962963,237,0.888889,0,0.083333,0,0,3,TRUE
91,47,2,11,3,0.808036,1186,1,3,0.283333,1,1,7,TRUE
59,18,5,9,6,0.741259,1572,1,4,0.1875,0,0,45,TRUE
374,5427,157,59,79,0.923831,5109,1,8,0.05177,0,0,68,TRUE
17,23,14,1,7,0.777778,80,0,0,0.4,0,0,1,TRUE
36,293,11,4,26,0.925339,293,1,7,0.136364,0,0,4,TRUE
33,3,2,4,3,2,162,0,0,0.555556,0,0,1,TRUE
346,9847,99,51,118,0.929969,5007,0.714286,12,0.077948,0,0,39,TRUE
30,152,7,4,20,0.935223,212,1,5,0.155,0,0,3,TRUE
65,14,4,14,4,0.633333,398,1,2,0.323077,2,5,8,TRUE
126,53,17,20,12,0.537037,781,1,5,0.210526,1,1,22,TRUE
57,52,1,7,10,0.709091,279,1,2,0.277778,0,0,3,TRUE
94,106,4,16,3,0.770833,554,1,3,0.215686,3,4,15,TRUE
52,16,4,20,2,0.770833,398,1,4,0.246914,0,0,7,TRUE
12,1,6,1,3,1.166667,261,0.666667,0,0.333333,0,0,85,TRUE
2,0,6,0,0,2,21,0,1,1,0,0,0,TRUE
7,0,5,1,2,1.761905,52,0,3,0.625,0,0,1,TRUE
16,11,9,1,4,1.128571,183,0,2,0.32,0,0,2,TRUE
39,28,3,6,1,0.397727,573,1,2,0.5,1,3,2,TRUE
34,37,5,4,11,0.760684,324,1,1,0.22449,0,0,8,TRUE
16,0,8,2,1,0,89,1,0,0.375,0,0,4,TRUE
64,159,33,13,16,0.858586,300,1,3,0.103896,0,0,9,TRUE
27,29,15,2,5,0.805556,258,1,0,0.5,0,0,2,TRUE
