@relation xercesA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.0

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {TRUE,FALSE}

@data
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
8,1,1,0,16,0,6,0.785714,0.571429,0,0,1,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
71,1,0,17,193,16,23,0.924861,0.147959,0,0,3,TRUE
36,1,0,7,70,5,30,0.869388,0.246914,0,0,9,FALSE
16,1,0,2,16,1,16,2,0.375,0,0,1,FALSE
6,3,2,9,21,3,6,1.2,0.333333,1,4,2,FALSE
45,1,0,23,108,17,16,0.942776,0.15303,0,0,2,FALSE
36,1,0,7,70,5,30,0.869388,0.246914,0,0,9,FALSE
23,4,0,5,41,5,23,0.954545,0.246377,1,1,3,FALSE
6,3,2,9,21,3,6,1.2,0.333333,1,4,2,FALSE
6,3,2,9,21,3,6,1.2,0.333333,1,4,2,FALSE
