@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,4,6,2,0,1,FALSE
7,17,8,5,0.666667,1.8,FALSE
7,9,1,7,0,0.5,FALSE
8,14,3,8,0,1.3333,FALSE
10,29,0,8,1,2.125,FALSE
7,9,1,7,0,0.5,FALSE
21,44,24,21,0.8,1.125,FALSE
9,22,5,9,1,1.4286,FALSE
7,16,3,5,0,3,FALSE
7,15,3,7,0,1.3333,FALSE
16,50,59,15,0.875,1.0667,FALSE
11,41,6,11,0.923077,3.8,FALSE
4,31,0,0,1,2,FALSE
8,18,0,6,1,3,FALSE
0,2,0,0,0,0,FALSE
2,4,0,0,1,0.6667,FALSE
0,2,0,0,0,0,FALSE
8,14,3,8,0,1.3333,FALSE
5,9,4,5,1,0.5,FALSE
0,2,0,0,0,0,FALSE
8,4,6,2,0,1,FALSE
0,2,0,0,0,0,FALSE
21,44,24,21,0.8,1.125,FALSE
15,39,7,14,0.666667,4.1667,FALSE
11,24,3,11,0,3,FALSE
21,47,0,19,1,1.6,FALSE
5,9,4,5,1,0.5,FALSE
1,13,0,0,0,0.5,FALSE
10,20,0,7,1,0.8333,FALSE
5,9,4,5,1,0.5,FALSE
0,2,0,0,0,0,FALSE
7,15,3,7,0,1.3333,FALSE
23,33,7,5,1,2.3333,TRUE
23,33,7,5,1,2.3333,TRUE
18,52,37,15,1,2.0667,TRUE
26,63,20,26,1,1,TRUE
26,63,20,26,1,1,TRUE
26,63,20,26,1,1,TRUE
15,53,25,7,1,2.9,TRUE
18,52,37,15,1,2.0667,TRUE
15,1,0,3,0,1,TRUE
14,16,0,14,1,3,TRUE
26,63,20,26,1,1,TRUE
20,62,0,20,1,1.625,TRUE
18,52,37,15,1,2.0667,TRUE
14,53,78,10,1,2.5882,TRUE
15,53,25,7,1,2.9,TRUE
18,52,37,15,1,2.0667,TRUE
20,62,0,20,1,1.625,TRUE
26,63,20,26,1,1,TRUE
14,16,0,14,1,3,TRUE
10,32,3,10,1,4.3333,TRUE
26,63,20,26,1,1,TRUE
15,53,25,7,1,2.9,TRUE
15,1,0,3,0,1,TRUE
20,62,0,20,1,1.625,TRUE
14,53,78,10,1,2.5882,TRUE
26,63,20,26,1,1,TRUE
14,53,78,10,1,2.5882,TRUE
26,63,20,26,1,1,TRUE
26,63,20,26,1,1,TRUE
15,53,25,7,1,2.9,TRUE
10,32,3,10,1,4.3333,TRUE
10,32,3,10,1,4.3333,TRUE
