@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,15,3,7,0,1.3333,FALSE
7,15,3,7,0,1.3333,FALSE
5,2,1,2,0,1,FALSE
4,2,1,2,0,1,FALSE
14,67,0,13,1,10.4,FALSE
71,48,1128,10,0,1,FALSE
7,15,3,7,0,1.3333,FALSE
10,35,3,9,1,1,FALSE
5,1,0,2,0,1,FALSE
10,25,3,10,0,3.6667,FALSE
14,67,0,13,1,10.4,FALSE
10,35,3,9,1,1,FALSE
17,34,1,13,0.75,2.5,FALSE
12,29,3,12,0,3.3333,FALSE
10,25,3,10,0,3.6667,FALSE
10,12,66,3,0,1,FALSE
12,39,6,12,0.666667,3,FALSE
7,15,3,7,0,1.3333,FALSE
13,31,4,9,0.5,3,FALSE
18,46,14,16,1,2.25,FALSE
10,35,3,9,1,1,FALSE
5,9,4,5,1,0.5,FALSE
16,24,8,7,0.5,1.2,FALSE
9,22,3,9,0,4,FALSE
5,9,4,5,1,0.5,FALSE
7,17,8,5,0.666667,1.8,FALSE
14,35,13,14,0.333333,1.5,FALSE
18,46,14,16,1,2.25,FALSE
16,24,8,7,0.5,1.2,FALSE
5,9,4,5,1,0.5,FALSE
18,46,14,16,1,2.25,FALSE
9,22,3,9,0,4,FALSE
15,58,100,13,1,2.0588,TRUE
15,58,100,13,1,2.0588,TRUE
11,6,1,3,0,0,TRUE
20,25,2,20,1,2.25,TRUE
31,96,28,27,0,2.875,TRUE
15,14,1,10,0,3.5,TRUE
15,14,1,10,0,3.5,TRUE
11,6,1,3,0,0,TRUE
15,14,1,10,0,3.5,TRUE
26,63,20,26,1,1,TRUE
17,57,2,16,1,7.75,TRUE
38,108,39,37,0.5,2.2,TRUE
15,58,100,13,1,2.0588,TRUE
15,58,100,13,1,2.0588,TRUE
20,25,2,20,1,2.25,TRUE
20,25,2,20,1,2.25,TRUE
26,63,20,26,1,1,TRUE
15,14,1,10,0,3.5,TRUE
31,96,28,27,0,2.875,TRUE
15,14,1,10,0,3.5,TRUE
15,14,1,10,0,3.5,TRUE
38,108,39,37,0.5,2.2,TRUE
26,63,20,26,1,1,TRUE
17,32,11,16,0.777778,2.8333,TRUE
26,63,20,26,1,1,TRUE
17,57,2,16,1,7.75,TRUE
17,32,11,16,0.777778,2.8333,TRUE
20,25,2,20,1,2.25,TRUE
38,108,39,37,0.5,2.2,TRUE
38,108,39,37,0.5,2.2,TRUE
11,6,1,3,0,0,TRUE
38,108,39,37,0.5,2.2,TRUE
