@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,8,0,0,1,1.4286,FALSE
1,8,0,0,1,1.4286,FALSE
12,73,67,12,1,2.4,FALSE
11,26,4,11,1,2.75,FALSE
12,73,67,12,1,2.4,FALSE
4,8,28,0,0,1,FALSE
4,3,3,2,0,1,FALSE
11,33,6,11,0.666667,4.2,FALSE
14,45,10,12,1,1.4615,FALSE
8,21,16,5,0.875,1.75,FALSE
0,2,0,0,0,0,FALSE
21,73,110,19,1,2.4286,FALSE
4,2,1,2,0,1,FALSE
10,12,66,3,0,1,FALSE
10,23,13,10,0.333333,1.1667,FALSE
12,73,67,12,1,2.4,FALSE
6,7,0,3,1,1.6667,FALSE
29,76,172,17,0.714286,1.875,FALSE
10,12,66,3,0,1,FALSE
17,88,56,15,0.909091,2.125,FALSE
74,4,6,1,0,1,FALSE
7,4,1,2,0,0.5,FALSE
1,8,0,0,1,1.4286,FALSE
6,11,35,3,0.666667,0.9,FALSE
12,73,67,12,1,2.4,FALSE
1,8,0,0,1,1.4286,FALSE
74,4,6,1,0,1,FALSE
17,62,103,15,0.909091,2.0556,FALSE
6,11,35,3,0.666667,0.9,FALSE
0,2,0,0,0,0,FALSE
10,1,0,1,0,1,FALSE
2,3,1,0,0,0,FALSE
9,17,13,8,1,0.8571,TRUE
20,62,0,20,1,1.625,TRUE
15,53,25,7,1,2.9,TRUE
29,64,38,28,1,2.0833,TRUE
20,62,0,20,1,1.625,TRUE
29,64,38,28,1,2.0833,TRUE
11,2,1,3,0,1,TRUE
71,45,13,21,1,2.1667,TRUE
20,62,0,20,1,1.625,TRUE
71,45,13,21,1,2.1667,TRUE
11,2,1,3,0,1,TRUE
15,53,25,7,1,2.9,TRUE
12,60,0,11,1,8.2,TRUE
15,53,25,7,1,2.9,TRUE
20,62,0,20,1,1.625,TRUE
15,53,25,7,1,2.9,TRUE
15,53,25,7,1,2.9,TRUE
29,64,38,28,1,2.0833,TRUE
29,64,38,28,1,2.0833,TRUE
9,17,13,8,1,0.8571,TRUE
25,9,36,4,0,1,TRUE
12,60,0,11,1,8.2,TRUE
25,9,36,4,0,1,TRUE
20,62,0,20,1,1.625,TRUE
15,53,25,7,1,2.9,TRUE
15,53,25,7,1,2.9,TRUE
29,64,38,28,1,2.0833,TRUE
29,64,38,28,1,2.0833,TRUE
15,53,25,7,1,2.9,TRUE
29,64,38,28,1,2.0833,TRUE
20,62,0,20,1,1.625,TRUE
9,17,13,8,1,0.8571,TRUE
