@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,23,2,10,1,1.25,FALSE
0,2,0,0,0,0,FALSE
82,6,3,0,1,0,FALSE
4,8,4,4,1,0.5,FALSE
15,26,29,7,1,1.5714,FALSE
4,31,0,0,1,2,FALSE
8,31,3,6,0.181818,1.1429,FALSE
11,92,349,11,1,1.6296,FALSE
5,9,4,5,1,0.5,FALSE
13,22,2,12,1,1.75,FALSE
10,24,11,9,0.666667,2.8333,FALSE
4,31,0,0,1,2,FALSE
13,22,2,12,1,1.75,FALSE
4,3,3,2,0,1,FALSE
4,31,0,0,1,2,FALSE
4,3,3,2,0,1,FALSE
10,13,1,6,0.666667,0.6667,FALSE
7,14,0,5,0,3,FALSE
11,23,2,10,1,1.25,FALSE
8,31,3,6,0.181818,1.1429,FALSE
0,2,0,0,0,0,FALSE
10,18,8,10,0.666667,1,FALSE
11,13,15,11,0,0.8333,FALSE
13,44,7,10,0.181818,1.5455,FALSE
7,14,0,5,0,3,FALSE
12,22,3,10,1,3.3333,FALSE
10,18,8,10,0.666667,1,FALSE
4,2,1,2,0,1,FALSE
8,31,3,6,0.181818,1.1429,FALSE
15,26,29,7,1,1.5714,FALSE
8,31,3,6,0.181818,1.1429,FALSE
10,24,11,9,0.666667,2.8333,FALSE
25,9,36,4,0,1,TRUE
9,27,3,9,0,2.6667,TRUE
34,52,60,12,1,2.8125,TRUE
34,52,60,12,1,2.8125,TRUE
7,22,11,4,1,1.9,TRUE
11,56,20,10,1,5.125,TRUE
26,63,20,26,1,1,TRUE
7,22,11,4,1,1.9,TRUE
9,27,3,9,0,2.6667,TRUE
25,9,36,4,0,1,TRUE
9,27,3,9,0,2.6667,TRUE
26,63,20,26,1,1,TRUE
7,22,11,4,1,1.9,TRUE
5,8,1,5,1,0.3333,TRUE
5,8,1,5,1,0.3333,TRUE
34,52,60,12,1,2.8125,TRUE
26,63,20,26,1,1,TRUE
13,35,20,13,1,1.5,TRUE
13,35,20,13,1,1.5,TRUE
15,38,7,14,0.666667,4,TRUE
7,22,11,4,1,1.9,TRUE
26,63,20,26,1,1,TRUE
13,35,20,13,1,1.5,TRUE
15,38,7,14,0.666667,4,TRUE
5,8,1,5,1,0.3333,TRUE
25,9,36,4,0,1,TRUE
34,52,60,12,1,2.8125,TRUE
11,56,20,10,1,5.125,TRUE
15,38,7,14,0.666667,4,TRUE
26,63,20,26,1,1,TRUE
5,8,1,5,1,0.3333,TRUE
26,63,20,26,1,1,TRUE
