@relation synapseA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10-weka.filters.supervised.instance.Resample-B1.0-S1-Z152.3809524

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute dam numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
12,31,13,12,0.333333,1.6667,FALSE
4,8,28,0,0,1,FALSE
18,44,781,0,1,0.9767,FALSE
6,7,0,3,1,1.6667,FALSE
10,12,66,3,0,1,FALSE
7,4,1,2,0,0.5,FALSE
7,17,8,5,0.666667,1.6,FALSE
20,59,2,20,0.75,0.6,FALSE
7,17,8,5,0.666667,1.6,FALSE
7,4,1,2,0,0.5,FALSE
7,2,1,2,0,1,FALSE
18,44,781,0,1,0.9767,FALSE
10,12,66,3,0,1,FALSE
12,31,13,12,0.333333,1.6667,FALSE
18,44,781,0,1,0.9767,FALSE
12,31,13,12,0.333333,1.6667,FALSE
7,2,1,2,0,1,FALSE
11,26,13,11,0.333333,1.3333,FALSE
11,26,13,11,0.333333,1.3333,FALSE
7,4,1,2,0,0.5,FALSE
11,8,0,10,1,1.5,FALSE
8,19,9,1,1,1.2,FALSE
20,59,2,20,0.75,0.6,FALSE
11,8,0,10,1,1.5,FALSE
12,30,13,12,0.333333,2.1667,FALSE
5,9,4,5,1,0.5,FALSE
13,28,3,13,0,3.3333,FALSE
12,30,13,12,0.333333,2.1667,FALSE
13,39,28,13,0.666667,1.4444,FALSE
7,4,1,2,0,0.5,FALSE
13,28,3,13,0,3.3333,FALSE
7,17,8,5,0.666667,1.6,FALSE
35,101,3,33,1,1.6667,TRUE
31,36,22,14,1,1.75,TRUE
8,13,2,8,1,1,TRUE
35,101,3,33,1,1.6667,TRUE
12,36,3,12,0.666667,3.7143,TRUE
35,101,3,33,1,1.6667,TRUE
11,38,81,10,1,0.8667,TRUE
8,13,2,8,1,1,TRUE
31,36,22,14,1,1.75,TRUE
7,16,4,6,1,1.5,TRUE
31,36,22,14,1,1.75,TRUE
31,36,22,14,1,1.75,TRUE
8,13,2,8,1,1,TRUE
11,38,81,10,1,0.8667,TRUE
11,56,20,10,1,5.125,TRUE
8,13,2,8,1,1,TRUE
8,47,13,8,0.5,1.5,TRUE
7,16,4,6,1,1.5,TRUE
7,16,4,6,1,1.5,TRUE
11,38,81,10,1,0.8667,TRUE
35,101,3,33,1,1.6667,TRUE
14,35,0,7,1,1.5,TRUE
12,36,3,12,0.666667,3.7143,TRUE
7,16,4,6,1,1.5,TRUE
14,35,0,7,1,1.5,TRUE
14,35,0,7,1,1.5,TRUE
14,35,0,7,1,1.5,TRUE
8,13,2,8,1,1,TRUE
11,38,81,10,1,0.8667,TRUE
31,36,22,14,1,1.75,TRUE
31,36,22,14,1,1.75,TRUE
35,101,3,33,1,1.6667,TRUE
