@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
9,10,0,9,76,0,0.947368,0.666667,36,5,2.5,FALSE
13,8,5,8,32,0,0.75,0.5,9.666667,3,1.3333,FALSE
25,30,5,20,191,0,0,0.25,46.75,6,3,FALSE
24,20,0,24,158,0,0.9375,0.625,51.333333,1,0.3333,FALSE
22,32,4,18,113,0,0.942308,0.666667,21,1,0.6,FALSE
11,75,0,11,780,0.380952,0.654321,0.121588,23.483871,23,2.4839,FALSE
4,1,3,1,1,0,0,1,0,1,1,FALSE
11,14,2,9,43,0,0.8,0.75,9.75,3,1.25,FALSE
24,31,0,24,216,0,0.9375,0.625,107,1,0.5,FALSE
3,6,3,0,6,0,0,0.666667,0,1,1,FALSE
22,13,3,19,51,1,0.857143,0.625,24,3,1.5,FALSE
157,0,157,0,599,0,0,0,0,0,0,FALSE
7,9,5,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
16,18,0,16,70,0,0.888889,0.666667,12.4,1,0.6,FALSE
5,10,0,5,42,1,0.961538,1,12.666667,4,1.6667,FALSE
72,35,60,12,182,0,0,0.142857,16.8,4,1.7,FALSE
16,18,0,16,98,0,0.9375,0.625,48,1,0.5,FALSE
8,11,0,8,31,1,0.947368,0.666667,9,2,0.6667,FALSE
1,9,0,1,48,1,0,0.75,4.625,1,0.875,FALSE
11,8,1,10,26,0,0.857143,0.666667,12,2,1,FALSE
2,9,0,2,32,0,0.967742,1,6.25,1,0.5,FALSE
10,21,0,10,54,0,0,0.666667,26,1,0.5,FALSE
13,12,6,7,42,0,0.818182,0.5,13,1,0.6667,FALSE
20,22,1,19,88,0,0.875,0.666667,16,1,0.6,FALSE
18,26,4,15,121,0.4,0,0.333333,7.923077,2,1.0769,FALSE
2,11,1,1,57,1,0.619048,0.407407,4.1,1,0.8,FALSE
7,4,0,7,11,0,0.944444,0.625,4.5,1,0.5,FALSE
9,38,2,7,302,0.666667,0.869565,0.75,57.6,5,1.4,FALSE
3,1,2,1,1,0,0,1,0,1,1,FALSE
1,1,0,1,1,0,0,1,0,1,1,FALSE
7,49,3,4,288,0.8,0,0.22,24.727273,1,0.8182,FALSE
37,49,1,36,439,0,0.894737,0.466667,145.333333,1,0.6667,FALSE
25,50,7,18,282,0.333333,0,0.319444,30,3,1.3333,FALSE
23,25,1,22,137,0,0.75,0.666667,44.666667,1,0.6667,FALSE
20,22,4,16,92,0.5,0,0.333333,21.5,5,1.75,FALSE
9,13,0,9,43,0,0.913043,0.555556,9,1,0.5,FALSE
5,10,1,4,34,0,1,1,33,0,0,FALSE
17,34,3,15,208,0.625,0,0.347222,9.526316,2,1.0526,FALSE
27,56,0,27,312,1,0.875,0.555556,76.5,7,2,FALSE
21,35,3,18,194,0,0.871795,0.611111,26.142857,2,0.8571,FALSE
39,121,0,39,1077,0.705882,0.714286,0.259259,105,17,4.2,FALSE
12,22,1,11,86,0,0.857143,0.666667,42,7,3.5,FALSE
5,6,0,5,15,0,0.571429,0.5625,2.75,1,0.75,FALSE
24,19,0,24,158,0,0.944444,0.625,78,1,0.5,FALSE
178,4,178,0,9,0,1,0.75,3.5,0,0,FALSE
9,8,0,9,25,0,0.857143,0.625,11.5,2,1,FALSE
8,4,0,8,12,0,0.944444,0.6,5,1,0.5,FALSE
3,6,0,3,27,0,0.9375,0.75,12.5,3,1.5,FALSE
8,26,0,8,77,0,0.869565,0.5,14,1,0.6,FALSE
3,18,0,3,88,1,0.829787,0.377778,8.666667,2,1.2222,FALSE
0,16,0,0,102,0.6,0,0.5,31.333333,1,0.3333,FALSE
32,65,4,28,350,0,0.921875,0.777778,48.714286,1,0.7143,FALSE
7,18,0,7,85,0.5,0.984733,0.555556,19.75,10,2.75,FALSE
1,2,0,1,4,0,1,1,3,0,0,FALSE
54,53,40,16,550,0.5,0,0.18,48.454545,6,2.3636,TRUE
27,28,0,27,138,0,0.8,0.666667,68,1,0.5,TRUE
22,53,4,18,478,0.333333,0.153846,0.55,35.307692,8,3.2308,TRUE
5,6,0,5,25,1,0.933333,0.75,11,4,2,TRUE
6,14,0,6,210,0,0.923077,1,103,3,1.5,TRUE
