@relation propA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z23.75809935-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ca numeric
@attribute ce numeric
@attribute loc numeric
@attribute dam numeric
@attribute mfa numeric
@attribute cam numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
11,19,1,10,90,0,0.978723,0.555556,20.75,1,0.5,FALSE
61,50,47,16,506,0.75,0,0.18,44.636364,6,2.1818,FALSE
13,11,0,13,54,0,0.869565,0.541667,12.5,1,0.75,FALSE
7,24,0,7,208,0,0.851852,0.305556,33.5,5,1.8333,FALSE
4,4,4,0,4,0,0,0.75,0,1,1,FALSE
2,13,2,0,90,0,0,0.5,44,15,7.5,FALSE
11,38,5,6,188,0.8,0,0.261905,8.631579,3,1.1579,FALSE
4,8,1,3,28,0,0,0.333333,8.333333,1,0.6667,FALSE
13,18,1,12,57,0,0.977778,0.625,27.5,1,0.5,FALSE
17,20,1,16,77,0,0.888889,0.666667,13.8,1,0.6,FALSE
14,13,0,14,47,0,0.916667,0.625,22.5,1,0.5,FALSE
0,0,0,0,4,0,0,0,0,0,0,FALSE
2,16,0,2,59,1,0.875,0.777778,13,5,1.5,FALSE
16,23,2,14,95,0,0.96,0.555556,22,1,0.5,FALSE
19,30,2,17,136,0,0.851852,0.733333,21.166667,1,0.6667,FALSE
3,5,1,2,15,1,0.962963,0.666667,3.666667,1,0.3333,FALSE
27,32,0,27,128,0,0.888889,0.666667,24,1,0.6,FALSE
4,15,2,2,114,1,0,0.666667,26.25,1,0.5,FALSE
14,15,0,14,49,0,0.857143,0.6,23.5,2,1,FALSE
12,23,0,12,81,0,0.980392,1,39.5,4,2,FALSE
9,10,1,8,45,0,0.875,0.625,21.5,7,3.5,FALSE
23,17,0,23,104,0,0.857143,0.6,51,6,3,FALSE
10,11,3,7,340,1,0.909091,0.625,111.666667,1,0.3333,FALSE
24,8,22,2,34,1,0,0.357143,3.428571,1,0.8571,FALSE
11,13,0,11,116,0,0.833333,0.833333,37.666667,4,1.6667,FALSE
25,31,0,25,169,0.25,0.931034,0.555556,40.25,4,1.25,FALSE
19,3,16,3,3,0,0,0.555556,0,1,1,FALSE
1,5,0,1,21,0,0,0,12,0,0,FALSE
7,12,0,7,72,0,0.978723,0.75,35,5,2.5,FALSE
5,20,0,5,111,0.5,0.5,0.75,35.333333,7,2.3333,FALSE
21,26,1,20,108,0,0.964286,0.555556,25.5,1,0.5,FALSE
14,23,1,13,127,1,0,0.583333,19.833333,2,1.1667,FALSE
13,27,2,13,188,0.666667,0,1,19.222222,2,1,FALSE
25,89,0,25,253,0,0.8,0.666667,125,3,1.5,FALSE
18,18,0,18,83,0,0.857143,0.625,40.5,9,4.5,FALSE
11,57,1,11,297,0.8,0.859649,0.416667,28.2,2,0.9,FALSE
6,14,0,6,42,0,0.992188,0.75,19.5,7,3.5,FALSE
9,11,0,9,31,0,0.88,0.666667,4.8,1,0.6,FALSE
16,18,0,16,66,0,0.888889,0.666667,11.6,1,0.6,FALSE
5,9,3,2,28,1,0.962963,0.65,4.4,1,0.2,FALSE
19,46,2,17,268,0,0.967742,0.666667,52,1,0.6,FALSE
1,3,0,1,7,0,0.875,1,2.5,1,0.5,FALSE
10,13,1,9,54,0.5,0.928571,0.75,25,2,1,FALSE
19,18,0,19,110,0,0.9375,0.625,54,1,0.5,FALSE
