@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.8275862

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
0,-6,39,TRUE
13,26,137,TRUE
33,8,32,TRUE
35,7,43,TRUE
0,-19,59,TRUE
3,45,21,TRUE
10,45,78,TRUE
0,-6,19,TRUE
13,7,79,TRUE
0,-7,61,TRUE
10,45,78,TRUE
0,-19,51,TRUE
0,20,51,TRUE
35,7,43,TRUE
28,26,16,TRUE
3,45,21,TRUE
13,7,79,TRUE
0,-23,28,TRUE
35,45,13,TRUE
0,-21,35,TRUE
35,7,43,TRUE
0,-19,59,TRUE
0,-6,44,TRUE
13,7,79,TRUE
0,-19,59,TRUE
13,7,79,TRUE
10,45,78,TRUE
13,26,137,TRUE
6,7,28,TRUE
0,-6,19,TRUE
0,-6,39,TRUE
0,-6,39,TRUE
0,-6,39,TRUE
0,-6,44,TRUE
0,-10,81,TRUE
0,-23,28,TRUE
13,7,79,TRUE
2,2,51,TRUE
41,24,38,TRUE
0,0,395,TRUE
0,-7,88,TRUE
3,45,21,TRUE
2,2,51,TRUE
28,26,16,TRUE
28,26,16,TRUE
0,27,38,TRUE
33,8,32,TRUE
47,7,34,TRUE
0,-1,38,TRUE
0,0,395,TRUE
0,-28,145,TRUE
0,0,395,TRUE
0,-23,28,TRUE
3,45,21,TRUE
49,24,33,TRUE
33,8,32,TRUE
10,45,78,TRUE
0,-1,38,TRUE
64,6,84,TRUE
0,-19,59,TRUE
0,-6,39,TRUE
49,24,33,TRUE
0,-6,44,TRUE
49,24,33,TRUE
0,-7,61,TRUE
0,-6,44,TRUE
0,-10,81,TRUE
0,-19,51,TRUE
13,7,79,TRUE
49,24,33,TRUE
0,-28,145,TRUE
0,-23,28,TRUE
0,-6,19,TRUE
0,0,395,TRUE
2,2,51,TRUE
3,45,21,TRUE
0,-6,44,TRUE
49,24,33,TRUE
64,6,84,TRUE
0,-7,88,TRUE
0,-23,28,TRUE
0,-6,44,TRUE
6,7,28,TRUE
0,-7,19,FALSE
18,27,21,FALSE
0,-39,35,FALSE
0,-53,10,FALSE
2,25,21,FALSE
2,8,18,FALSE
0,-10,36,FALSE
0,-41,7,FALSE
20,10,23,FALSE
0,-44,1279,FALSE
12,9,23,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,-6,98,FALSE
0,-39,140,FALSE
0,-44,1279,FALSE
0,-3,53,FALSE
3,5,12,FALSE
0,27,11,FALSE
0,-44,1279,FALSE
0,-62,689,FALSE
0,-20,92,FALSE
0,-6,44,FALSE
0,-24,20,FALSE
0,27,7,FALSE
0,-6,44,FALSE
29,9,7,FALSE
0,-8,56,FALSE
0,-23,38,FALSE
0,-23,42,FALSE
36,13,13,FALSE
7,12,49,FALSE
0,-7,19,FALSE
0,-2,27,FALSE
32,44,18,FALSE
0,-21,140,FALSE
1,8,9,FALSE
36,13,13,FALSE
0,-21,140,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,-22,11,FALSE
23,9,18,FALSE
0,-62,1279,FALSE
0,-53,10,FALSE
0,-23,38,FALSE
0,-62,652,FALSE
0,27,7,FALSE
7,12,49,FALSE
0,-39,3,FALSE
0,-44,1279,FALSE
0,-24,21,FALSE
15,7,40,FALSE
1,8,9,FALSE
0,-62,1279,FALSE
0,-10,36,FALSE
0,-39,140,FALSE
0,-10,29,FALSE
0,-20,21,FALSE
30,9,17,FALSE
32,44,18,FALSE
0,-44,1279,FALSE
0,-41,38,FALSE
0,-6,44,FALSE
0,-6,98,FALSE
1,8,9,FALSE
36,13,13,FALSE
0,27,7,FALSE
0,-6,98,FALSE
0,-2,27,FALSE
0,-8,56,FALSE
0,0,25,FALSE
0,-6,89,FALSE
0,45,7,FALSE
0,-44,1279,FALSE
0,-20,21,FALSE
0,-24,20,FALSE
0,-25,101,FALSE
29,27,14,FALSE
32,44,18,FALSE
2,25,21,FALSE
0,-6,98,FALSE
29,9,7,FALSE
