@relation Keymind-AA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z144.8275862

@attribute CHGSET_SUM numeric
@attribute AGE numeric
@attribute Size.Next numeric
@attribute Faultiness {TRUE,FALSE}

@data
11,7,48,TRUE
18,12,47,TRUE
0,-4,25,TRUE
0,-28,35,TRUE
0,0,78,TRUE
0,0,78,TRUE
0,-28,145,TRUE
0,-10,48,TRUE
2,25,28,TRUE
0,-28,52,TRUE
87,10,86,TRUE
0,-8,126,TRUE
35,45,13,TRUE
0,-8,126,TRUE
87,10,86,TRUE
31,25,50,TRUE
29,6,29,TRUE
11,7,48,TRUE
0,-10,34,TRUE
0,-37,59,TRUE
0,-28,52,TRUE
3,6,55,TRUE
0,-10,34,TRUE
0,-10,48,TRUE
29,6,29,TRUE
38,18,25,TRUE
18,12,47,TRUE
18,12,47,TRUE
0,-21,42,TRUE
11,7,48,TRUE
0,0,35,TRUE
0,-10,34,TRUE
0,-7,81,TRUE
46,9,75,TRUE
0,0,48,TRUE
87,10,86,TRUE
0,-28,55,TRUE
46,9,75,TRUE
0,0,192,TRUE
8,23,41,TRUE
0,-10,34,TRUE
0,-28,35,TRUE
0,-28,121,TRUE
38,18,25,TRUE
46,9,75,TRUE
0,-7,40,TRUE
0,-37,59,TRUE
11,7,48,TRUE
0,-10,35,TRUE
0,0,48,TRUE
8,23,41,TRUE
0,-28,55,TRUE
0,-4,25,TRUE
0,-24,44,TRUE
0,-10,48,TRUE
46,9,75,TRUE
0,-21,42,TRUE
18,12,47,TRUE
0,0,48,TRUE
0,-28,35,TRUE
87,10,86,TRUE
0,-28,55,TRUE
0,-24,44,TRUE
0,-28,121,TRUE
0,0,78,TRUE
87,10,86,TRUE
0,-4,25,TRUE
46,9,75,TRUE
0,-4,25,TRUE
46,9,75,TRUE
18,12,47,TRUE
46,9,75,TRUE
87,10,86,TRUE
0,-24,44,TRUE
0,0,192,TRUE
0,-7,40,TRUE
0,-37,59,TRUE
8,23,41,TRUE
18,12,47,TRUE
0,-8,126,TRUE
35,45,13,TRUE
11,7,48,TRUE
0,-37,59,TRUE
0,-45,20,FALSE
0,-6,93,FALSE
0,-20,21,FALSE
0,-25,21,FALSE
0,-38,21,FALSE
0,-62,1279,FALSE
0,-62,1279,FALSE
0,-44,1279,FALSE
0,-45,20,FALSE
0,-6,43,FALSE
0,-62,1279,FALSE
31,9,12,FALSE
0,-11,49,FALSE
0,-62,1279,FALSE
0,-21,35,FALSE
0,-25,35,FALSE
0,-20,149,FALSE
0,-53,82,FALSE
0,-28,62,FALSE
39,18,9,FALSE
8,18,13,FALSE
31,9,12,FALSE
0,27,7,FALSE
0,-22,5,FALSE
0,-23,35,FALSE
0,-25,40,FALSE
0,-39,95,FALSE
0,-5,149,FALSE
1,44,67,FALSE
7,45,26,FALSE
1,9,7,FALSE
0,-53,82,FALSE
0,-62,680,FALSE
0,-5,149,FALSE
39,18,9,FALSE
0,-53,82,FALSE
7,45,26,FALSE
0,-41,37,FALSE
0,-45,54,FALSE
0,-6,46,FALSE
0,-25,25,FALSE
36,13,13,FALSE
39,18,9,FALSE
7,18,64,FALSE
0,-11,49,FALSE
0,-6,93,FALSE
0,27,7,FALSE
0,-39,95,FALSE
0,-39,346,FALSE
0,-20,21,FALSE
0,-39,346,FALSE
0,-2,27,FALSE
0,-10,55,FALSE
7,45,26,FALSE
0,-35,10,FALSE
0,-44,1279,FALSE
10,13,16,FALSE
0,-25,25,FALSE
0,-39,17,FALSE
9,27,12,FALSE
0,0,37,FALSE
0,-16,50,FALSE
0,-25,21,FALSE
0,-45,23,FALSE
0,-44,1279,FALSE
0,-63,44,FALSE
0,-21,35,FALSE
0,-45,23,FALSE
0,-10,36,FALSE
0,-25,35,FALSE
0,-25,40,FALSE
0,-10,36,FALSE
0,-21,20,FALSE
31,27,32,FALSE
3,5,12,FALSE
2,25,21,FALSE
3,5,12,FALSE
0,-53,82,FALSE
0,-21,140,FALSE
0,-63,44,FALSE
0,-6,43,FALSE
0,-62,1279,FALSE
20,11,12,FALSE
