@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,0,1,1,0,1,FALSE
3,0,5,36,1,11,129,7,3,FALSE
1,0,4,0,1,3,27,0,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,0,163,231,163,22,22,0,1,FALSE
2,0,9,0,1,3,84,1,1,FALSE
1,0,3,30,1,8,82,0,1,FALSE
3,0,7,3,4,2,32,0,1,FALSE
1,0,4,1,1,2,9,0,1,FALSE
5,0,12,24,1,8,47,1,1,FALSE
4,17,60,6,60,4,21,0,0,FALSE
1,0,21,225,11,22,114,0,1,FALSE
3,0,7,0,1,3,62,1,1,FALSE
1,0,16,43,1,1,248,4,10,FALSE
5,0,6,6,4,3,67,0,2,FALSE
1,0,5,1,1,5,163,0,15,FALSE
3,0,6,0,2,6,86,1,1,FALSE
1,0,0,0,0,0,9,0,0,FALSE
3,0,6,9,2,4,68,4,2,FALSE
3,0,7,9,3,4,68,4,2,FALSE
1,0,16,6,13,5,31,0,1,FALSE
1,0,3,1,3,2,7,0,1,FALSE
3,0,6,9,2,5,52,4,2,FALSE
3,0,3,1,1,1,12,1,1,FALSE
2,0,10,79,3,13,129,0,4,FALSE
2,0,9,4,2,5,53,0,1,FALSE
1,0,9,0,4,1,1,0,1,FALSE
1,0,0,0,0,0,23,0,0,FALSE
3,1,9,0,4,5,41,1,1,FALSE
1,6,8,6,6,3,37,0,2,FALSE
3,0,7,4,1,4,57,0,1,FALSE
1,0,0,3,0,3,12,0,1,FALSE
2,0,5,0,0,4,63,1,1,FALSE
2,0,3,0,1,3,45,1,1,FALSE
2,0,5,0,0,8,139,4,3,FALSE
1,0,0,0,0,1,1,0,1,FALSE
5,1,9,2,1,4,68,0,3,FALSE
1,0,20,1044,8,42,620,0,6,FALSE
1,0,63,3,62,3,3,0,1,FALSE
3,0,9,96,3,16,119,2,3,FALSE
1,0,2,0,2,4,21,0,1,FALSE
1,2,9,30,4,7,97,0,2,FALSE
3,7,13,79,7,11,163,1,2,FALSE
3,0,34,46,3,2,672,2,5,FALSE
2,0,10,178,4,16,114,3,1,FALSE
1,0,21,1,21,2,2,0,1,FALSE
3,0,4,1,0,1,9,1,1,FALSE
2,0,10,26,1,9,209,1,8,FALSE
2,0,8,163,5,15,124,2,1,FALSE
1,0,8,13,1,6,54,0,2,FALSE
1,0,1,0,1,1,1,0,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
1,0,13,131,9,16,144,0,2,FALSE
2,0,2,9,1,6,45,0,2,FALSE
1,0,7,11,1,6,28,0,1,FALSE
3,2,9,3,2,1,24,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
0,0,3,1,0,2,12,0,1,FALSE
4,0,9,8,0,3,91,5,1,FALSE
3,0,4,8,1,4,36,2,1,FALSE
1,0,10,105,10,9,591,0,11,FALSE
3,0,8,16,3,7,108,3,1,FALSE
0,0,5,3,2,3,65,0,4,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,3,8,46,6,8,102,0,2,FALSE
1,0,1,6,1,4,4,0,1,FALSE
1,0,7,4,1,2,68,0,1,FALSE
1,0,3,3,1,3,127,0,13,FALSE
1,0,16,4,14,5,30,0,1,FALSE
4,0,4,36,0,8,50,2,1,FALSE
2,0,4,3,1,1,77,1,1,FALSE
2,0,3,1,0,2,11,0,0,FALSE
1,0,18,0,18,1,1,0,1,TRUE
2,0,12,42,4,13,175,4,3,TRUE
1,0,2,1,1,1,22,0,3,TRUE
2,0,5,318,1,29,304,4,1,TRUE
2,24,36,48,26,7,139,1,2,TRUE
3,0,11,4,1,3,125,2,3,TRUE
1,0,6,112,4,14,301,0,1,TRUE
3,0,22,814,7,39,555,2,7,TRUE
3,0,18,263,11,24,278,2,3,TRUE
1,0,66,78,66,13,13,0,1,TRUE
2,13,20,181,15,17,196,2,3,TRUE
1,1,7,3,1,2,96,0,3,TRUE
1,3,12,21,3,6,151,0,1,TRUE
4,0,12,52,4,12,115,3,2,TRUE
1,0,28,0,28,1,1,0,1,TRUE
2,17,27,17,18,7,90,1,2,TRUE
1,2,6,15,2,5,50,0,2,TRUE
1,0,2,1,2,2,2,0,1,TRUE
3,0,3,6,0,8,82,2,3,TRUE
