@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,1,0,0,3,21,2,1,FALSE
3,0,18,126,4,14,299,1,2,FALSE
2,1,7,6,2,6,130,1,2,FALSE
1,0,13,347,1,27,380,0,3,FALSE
1,0,5,0,1,2,39,0,1,FALSE
1,0,4,0,2,2,33,0,2,FALSE
3,0,4,6,1,3,62,1,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
1,0,6,0,1,2,32,0,1,FALSE
1,0,3,0,1,3,29,0,1,FALSE
1,0,5,7,2,5,54,0,1,FALSE
4,0,19,156,3,15,407,3,3,FALSE
1,0,1,1,1,2,2,0,1,FALSE
1,0,4,3,3,6,41,0,1,FALSE
1,3,3,0,3,4,31,0,1,FALSE
1,0,10,5,1,5,80,0,2,FALSE
2,0,12,26,3,4,190,1,3,FALSE
2,0,19,47,5,11,82,1,1,FALSE
5,0,16,59,1,10,389,1,3,FALSE
1,0,16,85,3,13,258,0,5,FALSE
1,0,163,231,163,22,22,0,1,FALSE
1,4,5,9,5,5,23,0,1,FALSE
2,0,5,0,1,1,42,0,3,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,1,3,0,3,14,0,1,FALSE
2,0,9,84,4,11,304,1,4,FALSE
0,0,12,21,0,9,80,0,1,FALSE
1,0,24,459,11,31,165,0,1,FALSE
3,0,7,1,0,1,19,1,1,FALSE
2,0,3,1,1,2,34,1,1,FALSE
1,0,2,3,2,2,22,0,1,FALSE
3,0,10,0,1,2,134,1,2,FALSE
3,1,4,1,2,1,11,1,1,FALSE
2,1,5,8,3,4,29,0,1,FALSE
1,0,4,1,2,2,2,0,1,FALSE
0,0,16,74,2,9,223,0,2,FALSE
1,0,0,0,0,0,0,0,0,FALSE
1,0,104,0,103,1,1,0,1,FALSE
1,3,13,41,11,10,93,0,1,FALSE
1,0,6,3,5,3,3,0,1,FALSE
1,0,0,1,0,1,22,0,2,FALSE
3,0,16,157,4,18,111,1,1,FALSE
2,0,20,89,6,15,123,1,1,FALSE
1,0,22,3486,4,83,1002,0,29,FALSE
4,0,11,45,3,8,101,0,1,FALSE
2,0,1,0,0,1,6,0,0,FALSE
1,7,11,24,7,5,125,0,2,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,0,19,30,1,7,479,0,17,FALSE
4,0,3,0,0,1,13,0,0,FALSE
1,0,1,1,0,2,26,0,1,FALSE
3,0,14,13,5,3,95,1,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
0,0,14,4,2,2,88,0,2,FALSE
1,0,1,13,0,5,68,0,2,FALSE
1,0,5,0,2,1,1,0,1,FALSE
2,0,4,0,0,4,80,1,3,FALSE
2,0,10,165,6,15,105,3,1,FALSE
0,0,5,1,1,2,50,0,1,FALSE
3,0,7,3,0,1,45,3,1,FALSE
3,0,4,8,0,5,98,0,4,FALSE
1,0,0,0,0,1,4,0,0,FALSE
2,0,1,3,0,3,12,2,1,FALSE
1,0,3,13,1,4,57,0,3,FALSE
4,2,7,1,2,2,17,0,0,FALSE
1,0,4,1,1,2,9,0,1,FALSE
1,0,2,243,2,25,248,0,6,FALSE
1,0,0,0,0,1,4,0,0,FALSE
4,0,9,17,1,3,218,4,3,FALSE
1,0,3,0,1,3,21,0,1,FALSE
1,0,21,225,11,22,114,0,1,FALSE
2,0,14,85,7,14,114,1,3,FALSE
2,0,12,12,5,13,97,0,3,FALSE
2,0,12,834,4,44,345,2,1,TRUE
2,0,9,0,1,3,84,1,1,TRUE
1,0,84,136,80,17,17,0,1,TRUE
2,0,13,189,2,20,232,1,1,TRUE
1,0,17,864,8,38,523,0,4,TRUE
2,0,2,0,1,1,5,0,0,TRUE
2,2,12,83,2,12,297,1,2,TRUE
1,0,1,3,1,3,22,0,1,TRUE
3,0,5,3,0,5,141,2,3,TRUE
1,0,6,76,3,11,180,0,1,TRUE
2,0,6,30,1,8,59,4,2,TRUE
3,0,11,33,3,9,79,1,3,TRUE
3,0,21,598,8,34,335,1,6,TRUE
1,2,4,0,2,4,28,0,1,TRUE
1,0,4,10,1,4,56,0,1,TRUE
2,0,21,916,8,38,461,1,5,TRUE
1,0,111,253,105,23,23,0,1,TRUE
4,0,7,13,1,10,82,1,2,TRUE
4,0,9,73,1,13,236,15,6,TRUE
