@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,6,0,5,24,0,1,FALSE
1,0,31,0,30,0,0,0,0,FALSE
2,0,11,17,6,6,90,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,1,1,1,2,37,0,3,FALSE
4,2,7,1,2,2,17,0,0,FALSE
1,0,1,0,1,0,0,0,0,FALSE
5,0,4,0,1,2,22,0,1,FALSE
3,0,10,0,2,1,74,1,1,FALSE
1,0,0,0,0,0,9,0,0,FALSE
1,1,6,0,1,6,39,0,1,FALSE
0,0,9,10,2,2,97,0,2,FALSE
1,0,4,0,1,3,27,0,1,FALSE
2,0,14,0,9,5,41,1,1,FALSE
3,0,16,43,2,8,93,1,1,FALSE
1,0,3,0,0,4,34,0,2,FALSE
2,0,9,114,4,12,94,3,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
3,0,3,1,0,1,24,1,1,FALSE
6,0,2,0,1,2,25,0,1,FALSE
1,1,10,0,5,24,236,0,2,FALSE
1,0,6,17,1,8,160,0,5,FALSE
3,0,17,0,2,3,133,1,2,FALSE
1,0,7,6,1,4,39,0,1,FALSE
3,0,7,59,1,12,131,2,4,FALSE
1,1,31,14,5,6,207,0,1,FALSE
6,0,3,7,1,5,80,0,3,FALSE
2,3,6,3,3,2,47,0,1,FALSE
1,0,11,0,10,1,1,0,1,FALSE
1,0,9,1,4,3,26,0,1,FALSE
1,0,5,0,0,2,30,0,1,FALSE
2,0,11,1,1,6,126,1,2,FALSE
2,0,1,3,0,3,12,2,1,FALSE
3,0,6,4,1,3,27,0,1,FALSE
1,0,29,119,4,6,350,0,6,FALSE
1,0,1,95,1,12,106,0,1,FALSE
1,0,30,0,30,1,1,0,1,FALSE
3,0,3,0,1,2,86,3,3,FALSE
1,0,21,136,4,16,138,0,1,FALSE
5,0,2,0,1,2,21,0,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
3,0,13,8,1,2,66,0,1,FALSE
4,0,4,7,1,9,120,2,1,FALSE
4,8,12,0,10,3,39,0,1,FALSE
4,0,3,1,0,1,12,1,1,FALSE
1,0,15,0,3,2,378,0,5,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,10,0,2,2,49,0,1,FALSE
2,17,22,1,17,5,33,1,1,FALSE
1,0,4,41,2,8,217,0,1,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,16,9,6,3,297,0,7,FALSE
0,2,11,21,2,1,163,0,5,FALSE
1,1,1,0,1,4,27,0,1,FALSE
1,0,2,1,1,2,2,0,1,FALSE
1,0,3,1,3,2,7,0,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
1,0,4,1,2,6,50,0,2,FALSE
1,0,5,0,1,3,24,0,1,FALSE
1,0,7,43,3,10,63,0,1,FALSE
3,0,10,3,3,3,204,1,6,FALSE
5,1,3,0,1,1,44,1,2,FALSE
2,0,10,4,9,2,89,1,1,FALSE
4,3,4,0,4,1,7,0,0,FALSE
2,0,15,237,8,19,174,2,1,FALSE
5,0,2,0,1,1,7,0,0,FALSE
1,0,4,10,1,4,56,0,1,FALSE
3,0,8,63,1,14,260,7,4,FALSE
1,0,5,0,4,1,1,0,1,FALSE
2,0,7,0,2,4,64,1,1,FALSE
2,1,25,220,8,16,444,1,5,FALSE
1,0,2,1,1,2,16,0,3,FALSE
1,0,3,0,1,2,12,0,1,TRUE
2,0,9,92,3,17,141,4,3,TRUE
1,0,19,3,17,3,3,0,1,TRUE
1,11,23,346,16,22,258,0,3,TRUE
1,1,9,0,4,24,236,0,2,TRUE
1,0,9,1,4,3,26,0,1,TRUE
3,0,6,0,1,2,24,0,1,TRUE
4,0,7,10,1,5,41,3,1,TRUE
2,0,12,834,4,44,345,2,1,TRUE
3,0,9,26,1,9,214,1,8,TRUE
2,0,11,25,3,8,73,0,1,TRUE
4,0,8,51,1,11,96,3,1,TRUE
1,0,12,230,0,22,318,0,3,TRUE
2,0,8,3,2,2,165,3,15,TRUE
3,0,8,0,1,4,56,0,1,TRUE
1,0,9,15,2,6,46,0,4,TRUE
1,0,3,1,1,2,54,0,6,TRUE
3,0,13,37,3,14,154,0,1,TRUE
1,4,12,17,8,3,108,0,3,TRUE
