@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,15,32,139,21,16,216,1,5,TRUE
3,0,4,35,1,10,62,5,1,TRUE
4,0,4,5,0,1,99,2,2,TRUE
2,24,36,48,26,7,139,1,2,TRUE
1,0,4,55,1,10,86,0,1,TRUE
1,0,2,189,1,22,182,0,7,TRUE
1,0,84,136,80,17,17,0,1,TRUE
3,0,5,3,0,5,141,2,3,TRUE
1,0,4,3,1,3,21,0,1,TRUE
5,0,5,0,1,2,27,0,1,TRUE
1,0,31,100,5,7,741,0,10,TRUE
3,0,21,598,8,34,335,1,6,TRUE
2,0,17,289,1,25,279,0,3,TRUE
3,0,4,30,1,9,50,5,1,TRUE
2,0,11,0,2,3,115,2,2,TRUE
1,0,5,3,5,3,3,0,1,TRUE
4,0,14,72,3,7,396,1,10,TRUE
3,0,3,1,0,2,11,0,0,TRUE
1,0,8,0,2,8,149,0,3,TRUE
1,0,5,729,2,38,611,0,2,FALSE
1,0,10,11,8,6,166,0,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,1,2,9,1,7,40,0,2,FALSE
1,0,4,0,2,5,43,0,1,FALSE
1,0,5,0,5,1,1,0,1,FALSE
1,0,9,22,1,5,140,0,3,FALSE
2,0,10,165,4,15,109,3,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
3,0,14,13,5,3,95,1,1,FALSE
2,0,5,3,2,3,65,0,4,FALSE
2,2,6,0,2,4,38,1,1,FALSE
1,0,1,3,0,2,221,0,1,FALSE
3,0,9,80,3,16,187,9,5,FALSE
2,0,1,3,0,3,12,2,1,FALSE
5,0,16,59,1,10,389,1,3,FALSE
3,0,13,13,1,4,76,1,1,FALSE
1,0,6,298,4,28,271,0,9,FALSE
5,1,3,0,1,1,44,1,2,FALSE
2,0,11,184,6,15,114,3,1,FALSE
1,0,2,3,1,0,63,0,1,FALSE
1,0,9,21,6,4,161,0,6,FALSE
1,0,0,2,0,5,29,0,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
2,0,9,91,4,11,71,3,1,FALSE
1,0,1,3,0,1,221,0,1,FALSE
1,0,1,0,1,1,1,0,1,FALSE
4,0,5,0,5,2,20,0,1,FALSE
1,0,3,4,1,3,17,0,1,FALSE
0,2,17,39,2,2,221,0,2,FALSE
2,0,11,26,2,3,164,0,1,FALSE
3,0,7,1,0,1,19,1,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
1,0,5,0,5,4,28,0,1,FALSE
1,0,4,0,1,6,46,0,1,FALSE
5,0,4,0,1,3,34,0,1,FALSE
1,0,6,516,5,41,507,0,1,FALSE
1,0,0,0,0,1,4,0,0,FALSE
2,0,4,4,3,2,56,1,1,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,0,7,9,0,4,110,0,2,FALSE
2,0,4,1,2,2,31,0,1,FALSE
1,0,3,3,1,3,10,0,1,FALSE
2,0,8,1,0,2,56,1,6,FALSE
3,0,10,7,3,3,85,0,2,FALSE
1,0,0,0,0,1,1,0,1,FALSE
4,1,9,3,1,1,50,2,1,FALSE
2,0,4,8,1,4,34,2,2,FALSE
1,0,2,1,0,2,7,0,1,FALSE
3,0,8,60,1,9,101,1,3,FALSE
2,4,11,9,5,3,46,0,2,FALSE
3,0,13,8,1,2,66,0,1,FALSE
2,0,24,339,3,23,311,2,2,FALSE
3,0,15,233,12,19,203,0,2,FALSE
1,0,3,30,1,8,82,0,1,FALSE
4,1,9,1,5,2,5,0,1,FALSE
1,0,20,7,3,5,256,0,5,FALSE
1,0,4,1,1,3,31,0,1,FALSE
2,2,7,4,3,3,37,0,2,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,0,3,0,3,57,0,1,FALSE
5,1,9,1,2,1,26,1,1,FALSE
1,0,3,0,3,1,1,0,1,FALSE
2,0,9,4,2,5,53,0,1,FALSE
2,0,8,0,2,4,65,1,1,FALSE
4,0,2,0,1,2,20,0,1,FALSE
2,0,16,36,9,10,119,1,2,FALSE
1,0,4,7,1,7,48,0,3,FALSE
1,0,22,247,11,23,118,0,1,FALSE
2,0,11,25,3,8,73,0,1,FALSE
1,0,5,0,0,2,30,0,1,FALSE
1,0,12,89,1,13,134,0,4,FALSE
