@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,8,144,2,20,148,0,2,FALSE
2,0,8,114,4,12,90,3,1,FALSE
4,0,3,0,3,2,20,0,1,FALSE
3,0,5,0,1,3,21,1,1,FALSE
6,0,12,0,1,2,109,1,2,FALSE
1,0,4,26,0,7,83,0,2,FALSE
2,0,14,0,8,6,69,1,2,FALSE
1,0,4,3,0,3,18,0,1,FALSE
3,0,7,24,1,6,131,0,1,FALSE
1,0,38,6,34,4,4,0,1,FALSE
1,0,19,4,1,3,274,0,1,FALSE
1,0,6,6,5,4,5,0,1,FALSE
2,0,2,9,1,6,45,0,2,FALSE
2,0,20,133,6,18,170,1,2,FALSE
3,0,18,126,4,14,299,1,2,FALSE
1,0,17,0,17,1,1,0,1,FALSE
2,0,5,28,1,5,103,2,2,FALSE
0,0,6,0,4,1,9,0,0,FALSE
1,0,1,3,0,1,221,0,1,FALSE
3,0,13,8,1,2,66,0,1,FALSE
1,0,3,0,1,2,12,0,1,FALSE
1,0,3,1,1,2,54,0,6,FALSE
1,0,21,0,21,1,1,0,1,FALSE
3,0,10,0,1,5,203,0,1,FALSE
1,0,1,95,1,12,106,0,1,FALSE
2,0,17,66,3,8,239,1,2,FALSE
0,0,10,2,1,3,71,0,1,FALSE
5,0,1,0,0,1,6,0,0,FALSE
1,0,5,0,2,1,1,0,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
1,0,0,2,0,5,29,0,1,FALSE
2,0,12,12,5,13,97,0,3,FALSE
3,0,10,0,2,2,88,1,1,FALSE
1,0,2,237,0,22,230,0,2,FALSE
1,0,8,6,4,3,31,0,1,FALSE
3,0,4,0,1,2,16,1,1,FALSE
3,0,5,4,0,3,29,1,1,FALSE
1,0,6,3,2,2,19,0,1,FALSE
2,0,12,21,3,4,180,1,3,FALSE
1,6,8,6,6,3,37,0,2,FALSE
1,0,2,0,1,1,7,0,0,FALSE
3,0,4,10,1,3,31,1,1,FALSE
1,0,4,3,3,6,41,0,1,FALSE
1,0,9,15,7,3,91,0,2,FALSE
1,0,3,1,1,1,60,0,3,FALSE
3,2,7,1,2,0,49,0,3,FALSE
1,0,4,26,0,7,83,0,2,FALSE
3,0,14,68,9,11,121,0,2,FALSE
2,0,8,0,3,4,64,1,1,FALSE
1,0,2,1,0,2,7,0,1,FALSE
1,0,12,0,11,1,1,0,1,FALSE
3,0,13,44,3,8,121,1,2,FALSE
6,0,3,0,1,1,13,0,0,FALSE
3,0,3,3,0,2,30,0,1,FALSE
2,0,3,4,2,2,111,1,1,FALSE
2,0,2,120,1,17,84,0,1,FALSE
4,0,8,10,3,5,28,1,1,FALSE
0,2,8,26,3,1,108,0,5,FALSE
3,0,4,3,1,2,16,1,1,FALSE
3,0,5,71,1,13,113,6,2,FALSE
1,0,1,1,0,2,26,0,1,FALSE
5,0,4,0,2,2,23,0,1,FALSE
1,0,13,347,1,27,380,0,3,FALSE
5,0,2,0,1,2,25,0,1,FALSE
3,0,5,0,1,1,24,1,1,FALSE
3,0,1,0,0,1,4,0,0,FALSE
0,0,19,16,2,6,382,0,6,FALSE
1,0,6,0,1,2,46,0,1,FALSE
1,0,17,1,15,2,2,0,1,FALSE
1,0,2,1,2,2,2,0,1,FALSE
3,0,9,38,1,8,260,3,3,FALSE
0,0,24,28,1,7,262,0,2,FALSE
1,0,16,4,11,4,22,0,1,FALSE
1,0,6,351,1,27,27,0,1,TRUE
1,2,10,39,4,8,108,0,2,TRUE
4,0,9,21,3,7,45,4,1,TRUE
1,0,0,45,0,9,81,0,2,TRUE
2,0,11,0,2,3,115,2,2,TRUE
3,0,8,0,2,1,161,1,6,TRUE
4,0,4,7,1,9,120,2,1,TRUE
1,0,4,10,4,5,5,0,1,TRUE
4,0,12,52,4,12,115,3,2,TRUE
3,0,5,1,1,2,47,0,1,TRUE
3,0,8,26,1,13,161,2,5,TRUE
1,0,25,22,22,6,176,0,1,TRUE
1,0,23,48,1,5,614,0,8,TRUE
1,3,12,21,3,6,151,0,1,TRUE
4,0,15,1,3,14,209,1,2,TRUE
1,20,41,327,29,20,278,1,5,TRUE
5,0,8,0,7,2,21,0,1,TRUE
3,0,4,30,1,9,50,5,1,TRUE
3,0,11,4,1,3,125,2,3,TRUE
