@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,7,2,1,2,5,0,0,1,0,0,0,FALSE
45,0,5,6,1,0.805556,318,1,1,0.5,3,5,6,FALSE
10,1,1,11,1,1.125,138,0.625,4,0.625,1,1,1,FALSE
76,98,3,4,4,0.875,629,1,0,0.1875,1,3,5,FALSE
19,3,2,1,5,0.44,387,0.4,1,0.333333,1,1,14,FALSE
20,4,1,6,2,0.5,153,0,0,0.366667,0,0,10,FALSE
53,71,9,10,16,0.789916,466,1,2,0.208333,0,0,14,FALSE
17,4,1,1,3,0.5,137,1,0,0.5,0,0,3,FALSE
37,290,7,3,22,0.888889,161,1,1,0.157407,0,0,3,FALSE
53,38,69,1,7,0.892857,437,0.571429,0,0.178571,0,0,7,FALSE
13,0,9,1,3,1.222222,71,0.133333,0,0.5,1,1,1,FALSE
28,25,3,6,9,0.75,161,0.5,0,0.386364,1,2,5,FALSE
30,15,9,8,7,0.566667,182,0,3,0.236364,0,0,3,FALSE
1,0,32,1,1,2,1,0,0,1,0,0,1,FALSE
19,0,2,3,0,0,204,1,0,0.535714,0,0,3,TRUE
16,0,8,2,1,0,89,1,0,0.375,0,0,4,TRUE
111,759,6,14,37,0.95619,981,0.88,3,0.121646,3,17,31,TRUE
65,146,13,16,7,0.861244,352,1,5,0.191667,1,1,5,TRUE
6,10,0,2,5,2,12,0,0,0.8,0,0,1,TRUE
62,38,4,12,1,0.8,334,1,1,0.25,4,12,4,TRUE
74,217,4,7,6,0.842975,521,0.909091,3,0.166008,3,4,8,TRUE
522,16973,68,38,214,0.919835,9932,0.666667,10,0.072058,3,18,30,TRUE
59,38,5,11,1,0.8,307,1,1,0.25,4,12,3,TRUE
95,137,9,22,16,0.785714,1219,0.666667,2,0.209524,0,0,14,TRUE
128,153,29,18,12,0.897306,1181,0.888889,3,0.173913,1,7,18,TRUE
72,37,17,11,8,0.857143,533,0.928571,3,0.257143,2,5,6,TRUE
120,88,8,13,12,0.813333,873,0.8,2,0.171875,3,12,29,TRUE
24,1,1,3,3,0.5,230,1,1,1,2,4,3,TRUE
