@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z48.27586207-no-replacement

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
25,6,3,8,2,2,208,0,0,0.625,1,1,1,FALSE
2,1,3,2,2,2,2,0,0,1,0,0,1,FALSE
7,3,0,3,3,2,33,0,0,0.75,0,0,0,FALSE
34,12,2,6,5,0.714286,223,1,0,0.291667,0,0,8,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
18,0,4,1,8,1.015957,361,0.106383,16,0.40625,0,0,2,FALSE
25,0,2,1,0,0.436364,212,1,0,0.395833,0,0,3,FALSE
56,44,3,9,1,0.763889,316,1,1,0.384615,4,12,5,FALSE
40,25,3,0,21,0.529412,1277,0.705882,0,0.296296,0,0,7,FALSE
20,0,2,5,6,0.285714,179,1,0,0.40625,1,2,2,FALSE
27,29,21,2,8,0.805556,285,1,0,0.5,0,0,2,FALSE
19,0,2,4,6,0.285714,157,1,0,0.40625,1,2,2,FALSE
27,0,5,8,0,0.5,158,0,0,0.466667,0,0,5,FALSE
9,1,1,3,0,0.5,106,1,0,0.444444,1,2,11,FALSE
29,33,6,5,8,0.633333,141,0.666667,0,0.185714,0,0,3,TRUE
10,0,7,2,3,0.65,57,1,1,0.416667,0,0,2,TRUE
20,33,16,1,8,0.8,90,0,0,0.386364,0,0,1,TRUE
89,97,12,15,10,0.857143,623,0.846154,3,0.25,0,0,6,TRUE
59,38,5,11,1,0.8,307,1,1,0.25,4,12,3,TRUE
72,200,41,16,18,0.871212,375,0.909091,3,0.113095,0,0,8,TRUE
16,0,1,4,4,0.666667,416,1,1,0.265306,0,0,14,TRUE
49,40,3,7,3,0.858586,342,1,1,0.5,4,10,5,TRUE
430,11469,40,39,169,0.883278,7612,0.906977,10,0.084392,3,9,25,TRUE
4,6,4,1,4,2,4,0,0,0.916667,0,0,1,TRUE
111,759,6,14,37,0.95619,981,0.88,3,0.121646,3,17,31,TRUE
108,197,9,27,28,0.64,1228,1,2,0.112903,0,0,23,TRUE
25,24,3,5,8,0.857143,74,1,2,0.625,1,1,1,TRUE
65,46,7,9,1,0.785714,438,1,0,0.333333,2,4,9,TRUE
