@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z111.1111111

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
10,62,15,6,0.644444,785,1,0.17284,0,77,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
9,9,36,9,2,9,0,0.555556,0,0,TRUE
12,30,48,9,0.818182,322,1,0.5,0,25.25,TRUE
12,23,54,10,0.909091,117,0.333333,0.4,6,8.5,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
48,65,694,45,0.911702,677,0.95,0.27305,6,12.6875,TRUE
37,54,348,35,0.843254,661,0.928571,0.279279,6,16.486486,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
10,18,39,9,0.851852,78,0.333333,0.283333,2,6.5,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
25,51,228,20,0.770833,419,0.833333,0.251429,6,15.52,TRUE
10,62,15,6,0.644444,785,1,0.17284,0,77,TRUE
26,41,217,23,0.864,341,0.9,0.352,6,11.730769,TRUE
14,28,61,11,0.807692,245,0.5,0.5,5,16.357143,TRUE
13,24,64,11,0.883333,143,0.6,0.5,6,9.615385,TRUE
7,8,21,7,1,26,1,0.428571,2,2.571429,TRUE
37,80,470,32,0.863426,866,0.833333,0.219595,6,22.081081,TRUE
18,19,107,18,0.382353,170,1,0.433333,0,8.333333,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
6,22,0,0,0.333333,163,1,0.5,0,25.666667,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
3,5,3,2,2,43,0,0.5,0,13.333333,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
14,26,69,12,0.74359,188,0.666667,0.321429,6,12.214286,FALSE
10,15,45,10,1.111111,59,0.333333,0.32,0,4.6,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
3,5,3,2,2,43,0,0.5,0,13.333333,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
5,41,6,2,0.75,181,1,0.55,1,34.8,FALSE
12,47,28,11,0.636364,353,1,0.246753,6,28.166667,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
3,5,3,2,2,43,0,0.5,0,13.333333,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
13,23,0,11,0.642857,271,1,0.25641,2,19.307692,FALSE
8,19,0,6,0.821429,324,1,0.583333,2,38.5,FALSE
