@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z111.1111111

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
6,15,15,6,1.177143,275,0.057143,0.3,2,39,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
16,31,102,11,0.933333,9849,0.75,0.190476,0,614.0625,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
11,14,33,11,0.9,66,0.75,0.327273,2,4.636364,TRUE
29,53,100,28,0.75,556,0.888889,0.221675,2,17.862069,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
20,39,0,19,0.978947,140,0.133333,0.258333,0,5.25,TRUE
8,13,28,8,1.142857,56,0,0.40625,2,5.75,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
22,34,213,20,0.75,330,0.75,0.310606,6,13.818182,TRUE
11,14,33,11,0.9,66,0.75,0.327273,2,4.636364,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
1,2,0,1,2,51,0,1,0,3,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
30,60,257,16,0.958418,671,1,0.2,0,20.233333,TRUE
6,22,3,6,0.75,111,1,0.333333,0,16.833333,TRUE
4,11,6,4,2,61,0,0.6875,0,14.25,TRUE
76,274,1888,45,0.880784,2248,0.882353,0.108571,0,28.355263,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
8,19,0,8,0.642857,333,0.5,0.46875,0,40.375,TRUE
32,65,290,18,0.962649,732,1,0.175781,0,20.6875,FALSE
6,6,15,6,2,6,0,0.583333,0,0,FALSE
16,17,78,16,0.533333,172,1,0.291667,0,9.5,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
5,7,4,5,0.5,29,1,0.6,0,4.6,FALSE
9,45,36,5,2,3581,0,0.296296,0,396.888889,FALSE
14,24,69,12,0.769231,155,0.666667,0.482143,6,9.857143,FALSE
5,7,4,5,0.5,29,1,0.6,0,4.6,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
11,46,25,11,0.957143,366,0.142857,0.222222,6,31.636364,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
4,15,4,2,0.333333,55,1,0.333333,0,12.5,FALSE
32,65,290,18,0.962649,732,1,0.175781,0,20.6875,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
2,2,1,2,2,2,0,0.75,0,0,FALSE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
9,45,36,5,2,3581,0,0.296296,0,396.888889,FALSE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
8,20,4,7,0.8,148,0.6,0.375,2,16.875,FALSE
11,21,49,9,0.85,106,0.5,0.522727,6,8.454545,FALSE
8,15,4,5,0.428571,90,1,0.425,1,9.875,FALSE
