@relation poiA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z111.1111111

@attribute wmc numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute cam numeric
@attribute cbm numeric
@attribute amc numeric
@attribute Faultiness {TRUE,FALSE}

@data
22,46,105,20,0.920635,422,0.4,0.253247,6,17.5,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
9,13,30,9,0.90625,106,0.375,0.388889,2,9.888889,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
4,8,6,4,2,20,0,0.666667,0,4,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
10,18,45,8,1.111111,79,0,0.525,6,6.8,TRUE
20,35,114,18,0.855263,359,0.625,0.45,6,16.55,TRUE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
12,22,46,10,0.818182,127,0.5,0.4,6,9.416667,TRUE
6,8,15,6,1.2,137,0,0.333333,0,21.666667,TRUE
4,4,6,4,2,4,0,0.5,0,0,TRUE
12,23,46,10,0.818182,122,0.5,0.4,6,9,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
12,22,54,10,0.818182,117,0.5,0.5,6,8.583333,TRUE
35,43,595,32,2,379,0,0.2,0,9.828571,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
8,29,28,8,2,166,0,0.458333,0,19.75,TRUE
28,51,0,26,0.731481,237,0.75,0.198413,6,7.321429,TRUE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
5,6,10,5,1.25,13,0,0.6,0,1,FALSE
8,20,0,3,0.369048,441,1,0.416667,0,52.625,FALSE
14,24,37,14,0.833333,151,0.833333,0.375,2,9.357143,FALSE
11,15,21,11,0.533333,90,1,0.454545,0,6.909091,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
4,24,4,2,0.333333,146,1,0.466667,0,35.25,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
4,4,6,4,2,4,0,1,0,0,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
8,17,0,7,0.571429,134,1,0.458333,0,15.375,FALSE
14,24,37,14,0.833333,151,0.833333,0.375,2,9.357143,FALSE
2,16,1,2,2,231,0,0.5,0,114.5,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
17,19,84,16,0.994048,152,0,0.317647,0,6.705882,FALSE
4,4,6,4,2,4,0,0.583333,0,0,FALSE
14,24,37,14,0.833333,151,0.833333,0.375,2,9.357143,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
3,10,3,1,2,27,0,0.666667,1,8,FALSE
1,1,0,1,2,1,0,1,0,0,FALSE
0,0,0,0,2,0,0,0,0,0,FALSE
14,24,37,14,0.833333,151,0.833333,0.375,2,9.357143,FALSE
