@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
17,0,2,0,8,0.225,387,1,0,0.436364,0,0,4,FALSE
63,27,8,8,1,0.775,559,1,0,0.363636,0,0,9,FALSE
58,20,2,6,3,0.8,293,1,0,0.375,3,6,5,FALSE
56,44,3,9,1,0.763889,316,1,1,0.384615,4,12,5,FALSE
9,1,1,3,0,0.5,71,1,0,0.444444,1,2,6,FALSE
80,98,3,4,4,0.875,662,1,0,0.1875,1,3,5,FALSE
12,13,5,0,6,0.5,64,1,0,0.166667,0,0,4,FALSE
6,1,5,5,1,2,30,0,0,0.625,0,0,1,FALSE
29,2,1,4,4,0.5625,197,1,0,0.466667,1,7,8,TRUE
13,4,1,3,3,0.666667,62,1,0,0.333333,0,0,4,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
