@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
5,1,0,1,2,2,14,0,0,0.75,0,0,1,FALSE
2,0,9,1,1,2,12,0,0,1,0,0,0,FALSE
112,666,12,15,14,2,1583,0,0,0.153846,0,0,28,FALSE
14,3,8,8,5,0.666667,92,1,0,0.444444,0,0,1,FALSE
8,0,3,0,3,0,24,0,0,0.666667,0,0,1,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
9,0,4,2,3,0,34,1,0,0.666667,1,1,1,FALSE
33,3,2,4,3,2,162,0,0,0.555556,0,0,1,TRUE
59,7,7,3,8,0.77551,519,0.857143,1,0.375,1,6,5,TRUE
56,23,3,9,7,0.65,479,1,1,0.4,0,0,3,TRUE
