@relation jeditA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F10

@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
60,20,2,6,3,0.8,294,1,0,0.375,2,5,5,FALSE
26,5,9,8,7,0.388889,161,0,2,0.255556,0,0,3,FALSE
9,12,13,2,0,0.761905,65,1,2,0.354167,0,0,3,FALSE
10,3,4,7,2,2,79,0,0,0.533333,1,1,1,FALSE
21,6,1,11,1,1,280,0,0,0.45,1,1,4,FALSE
5,1,0,2,2,2,74,0,0,0.625,0,0,9,FALSE
50,62,112,2,7,0.886275,456,0.588235,1,0.142857,0,0,7,FALSE
29,5,5,9,1,0.7,140,1,3,0.388889,0,0,2,FALSE
16,35,1,2,11,0.6,52,1,1,0.424242,0,0,1,FALSE
52,0,9,7,21,0.492857,1738,1,3,0.251701,0,0,35,FALSE
2,0,1,0,0,2,6,0,0,1,0,0,0,FALSE
6,1,3,6,1,1,54,0,0,0.666667,1,2,1,FALSE
2,0,2,2,1,2,5,0,0,1,0,0,0,FALSE
10,3,5,9,2,2,63,0,0,0.6,1,1,1,FALSE
31,0,8,9,3,0.766234,356,0,1,0.375,0,0,1,FALSE
102,43,4,11,9,0.661765,785,0.875,0,0.104575,0,0,18,FALSE
38,28,1,17,1,2,273,0,0,0.363636,1,1,1,FALSE
80,98,3,4,4,0.875,662,1,0,0.1875,1,3,5,FALSE
5,10,4,1,5,2,5,0,0,1,0,0,1,FALSE
10,3,4,7,2,2,79,0,0,0.533333,1,1,1,FALSE
38,15,3,14,1,1.114286,283,0,0,0.611111,0,0,1,FALSE
7,21,36,0,7,2,7,0,0,0.52381,0,0,1,FALSE
7,1,1,9,1,1,79,0,0,0.625,1,1,1,FALSE
19,10,2,6,4,0.766234,379,0.909091,2,0.295455,1,3,11,FALSE
49,2,1,8,4,0.5,362,1,1,0.466667,0,0,4,FALSE
34,1,2,13,3,0.5,227,1,0,0.555556,0,0,18,FALSE
9,0,1,3,0,0.444444,80,1,0,0.357143,1,2,5,FALSE
29,0,7,9,4,0.708333,180,0,2,0.333333,0,0,3,FALSE
44,15,2,18,1,1.114286,372,0,0,0.619048,0,0,1,FALSE
52,1,0,6,4,0.714286,341,0.285714,0,0.2,0,0,11,FALSE
32,67,18,2,12,0.711538,395,1,0,0.446429,0,0,2,FALSE
3,1,3,1,1,1,10,0,0,0.75,0,0,1,FALSE
16,3,1,2,3,2,50,0,0,1,2,4,1,FALSE
18,0,6,1,8,1.015625,368,0.104167,17,0.40625,0,0,2,FALSE
52,2,1,8,4,0.5,372,1,1,0.466667,0,0,5,FALSE
9,1,1,9,1,1,36,0,0,0.625,1,1,1,FALSE
16,91,12,2,14,2,38,0,0,0.414286,0,0,1,FALSE
3,1,1,3,1,2,6,0,0,0.75,0,0,1,FALSE
7,21,36,0,7,2,7,0,0,0.52381,0,0,1,FALSE
20,13,1,3,5,0.95,126,0.75,0,0.541667,1,3,4,FALSE
23,0,1,2,3,0.375,239,1,0,0.5,0,0,6,FALSE
1,0,5,0,1,2,1,0,0,1,0,0,1,FALSE
18,8,0,4,5,0.375,176,1,2,0.366667,2,3,7,FALSE
27,3,1,5,3,1,110,1,0,0.666667,0,0,1,FALSE
37,290,7,3,22,0.888889,161,1,1,0.157407,0,0,3,FALSE
4,3,5,0,2,1.4375,23,0,2,0.5,0,0,2,FALSE
34,52,10,4,10,0.8125,168,0.5,0,0.178571,1,1,4,FALSE
5,10,7,2,5,2,5,0,0,0.6,0,0,1,FALSE
24,0,1,1,3,0.444444,195,1,0,0.375,1,3,2,FALSE
56,35,2,10,1,0.538462,708,1,3,0.5,1,3,3,FALSE
45,15,3,13,6,2,280,0,0,0.229167,1,1,1,FALSE
16,4,1,4,2,0.833333,109,0,0,0.4,0,0,3,FALSE
6,0,2,0,3,2,83,0,0,0.5625,1,11,3,FALSE
5,3,1,3,0,2,20,0,0,0.466667,1,2,1,FALSE
37,1,2,3,2,0.5,138,1,0,0.5,0,0,2,FALSE
24,10,1,0,5,2,206,0,0,0.3,0,0,6,FALSE
5,0,1,1,3,0,59,1,0,0.666667,0,0,3,FALSE
11,1,5,6,1,2,53,0,0,0.625,0,0,1,FALSE
29,23,19,3,8,0.72,244,1,1,0.16,0,0,5,FALSE
17,19,8,8,6,0.333333,53,0,0,0.457143,1,1,1,FALSE
2,0,2,2,1,2,5,0,0,1,0,0,0,FALSE
63,27,8,8,1,0.775,559,1,0,0.363636,0,0,9,FALSE
2,0,1,2,1,2,5,0,0,1,0,0,0,FALSE
18,21,2,4,5,2,63,0,0,0.4,0,0,2,FALSE
39,6,3,4,3,0.75,214,1,0,0.3,3,6,1,FALSE
73,29,12,12,1,0.904762,358,0.714286,3,0.233333,0,0,2,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
12,6,1,2,4,0.666667,37,1,1,0.5,0,0,2,FALSE
8,0,1,3,0,0.5,77,1,0,0.444444,1,2,5,FALSE
27,0,5,8,0,0.5,158,0,0,0.466667,0,0,5,FALSE
16,55,2,1,9,2,456,0,0,0.363636,0,0,6,FALSE
3,1,1,3,1,2,6,0,0,0.75,0,0,1,FALSE
7,1,1,9,1,1,80,0,0,0.625,1,1,1,FALSE
29,25,3,7,9,0.75,185,1,0,0.386364,1,2,3,FALSE
34,2,3,6,1,0.8,202,1,2,0.35,0,0,1,FALSE
