@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,4,3,1,0,FALSE
4,27,7,2,0,FALSE
7,21,2,2,0,FALSE
6,30,4,2,0,FALSE
7,32,2,1,0,FALSE
7,30,6,2,0,FALSE
5,18,1,5,0.5,FALSE
6,25,3,2,0,FALSE
8,22,3,8,1,FALSE
6,8,3,6,0,FALSE
10,27,7,8,0.2,FALSE
3,7,0,3,1,FALSE
6,10,2,2,0,FALSE
6,8,3,6,0,FALSE
7,21,2,2,0,FALSE
2,4,1,1,0,FALSE
4,25,4,2,0,FALSE
5,16,0,2,0,FALSE
7,26,2,2,0,FALSE
6,10,2,2,0,FALSE
10,13,2,9,0,FALSE
10,17,1,9,0,FALSE
4,9,1,2,0.25,FALSE
2,4,3,1,0,FALSE
6,9,2,6,0,FALSE
4,11,0,2,0,FALSE
8,42,7,2,0,FALSE
6,25,3,2,0,FALSE
10,35,5,7,0,FALSE
6,25,2,3,0.6,TRUE
8,22,3,4,1,TRUE
7,11,1,7,1,TRUE
8,41,14,2,0.461538,TRUE
20,40,6,13,1,TRUE
5,17,1,4,0,TRUE
50,90,12,43,0.5,TRUE
15,44,10,13,0.5,TRUE
2,20,3,2,0,TRUE
8,39,5,2,0,TRUE
7,22,6,3,0,TRUE
5,16,0,2,0,TRUE
2,4,3,2,0,TRUE
14,36,11,10,0,TRUE
6,24,5,6,0.8,TRUE
10,33,6,9,0.6,TRUE
17,51,0,11,0.666667,TRUE
7,27,3,2,0,TRUE
10,16,3,0,1,TRUE
9,23,3,9,1,TRUE
15,63,6,12,0,TRUE
6,9,2,6,0,TRUE
14,26,5,10,1,TRUE
12,41,2,9,0,TRUE
3,3,0,3,0,TRUE
19,43,7,13,0.666667,TRUE
9,18,4,8,0.625,TRUE
9,9,4,9,0,TRUE
13,42,8,11,0.5,TRUE
