@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,8,2,2,0,FALSE
2,15,3,2,0,FALSE
19,31,9,18,0.875,FALSE
2,22,2,2,0,FALSE
10,13,2,9,0,FALSE
1,2,1,0,0,FALSE
3,15,1,2,0.333333,FALSE
7,25,3,2,0,FALSE
13,35,1,11,0,FALSE
4,12,1,4,0,FALSE
7,22,6,3,0,FALSE
4,11,2,2,0,FALSE
2,4,3,1,0,FALSE
6,32,5,2,0,FALSE
7,22,6,3,0,FALSE
9,34,3,2,0,FALSE
4,9,1,2,0,FALSE
5,9,2,5,1,FALSE
5,17,1,2,0,FALSE
3,14,0,2,0,FALSE
4,8,2,4,1,FALSE
1,1,0,1,0,FALSE
2,5,1,2,0,FALSE
10,19,1,9,0.714286,FALSE
5,11,2,4,0,FALSE
5,14,0,2,0,FALSE
1,1,1,1,0,FALSE
3,17,5,1,0,FALSE
6,25,3,2,0,FALSE
13,40,4,2,0,TRUE
5,31,7,2,0,TRUE
6,8,3,6,0,TRUE
4,10,2,4,0,TRUE
4,10,1,3,1,TRUE
4,19,1,2,0,TRUE
14,33,9,11,0.4,TRUE
19,79,14,9,0.25,TRUE
14,26,5,10,1,TRUE
4,15,0,4,0,TRUE
13,38,5,11,0,TRUE
10,13,0,8,0,TRUE
3,3,0,3,0,TRUE
5,17,1,2,0,TRUE
6,24,5,6,0.8,TRUE
2,5,1,1,1,TRUE
22,51,7,18,0.133333,TRUE
1,14,2,1,0,TRUE
5,17,1,2,0.333333,TRUE
5,17,0,4,0.4,TRUE
50,90,12,43,0.5,TRUE
22,95,15,8,0,TRUE
10,41,5,8,1,TRUE
6,10,2,2,0,TRUE
16,41,5,13,0.375,TRUE
10,42,8,5,0.2,TRUE
4,7,4,4,0,TRUE
2,9,0,2,0,TRUE
0,0,0,0,0,TRUE
