@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,10,0,8,0,FALSE
1,3,1,0,0,FALSE
5,31,7,2,0,FALSE
6,25,3,2,0,FALSE
1,1,1,1,0,FALSE
8,10,0,8,0,FALSE
3,6,0,3,1,FALSE
1,1,1,1,0,FALSE
8,31,6,2,0,FALSE
4,12,0,4,0,FALSE
3,15,1,2,0.333333,FALSE
8,42,7,2,0,FALSE
4,12,1,4,0,FALSE
2,2,1,2,0,FALSE
6,13,3,6,0,FALSE
5,14,0,2,0,FALSE
2,16,3,1,0,FALSE
3,7,1,2,0,FALSE
6,25,3,2,0,FALSE
19,31,9,18,0.875,FALSE
4,20,3,2,0,FALSE
4,8,3,4,0,FALSE
10,27,7,8,0.2,FALSE
8,24,6,8,0.555556,FALSE
6,8,3,6,0,FALSE
1,1,1,1,0,FALSE
2,2,1,2,0,FALSE
7,21,2,2,0,FALSE
6,10,2,2,0,FALSE
6,25,2,3,0.6,TRUE
12,35,10,11,0.064516,TRUE
8,41,14,2,0.461538,TRUE
2,9,0,2,0,TRUE
14,42,11,9,0,TRUE
2,20,3,2,0,TRUE
4,19,1,2,0,TRUE
4,10,1,3,1,TRUE
9,9,4,9,0,TRUE
16,41,5,13,0.375,TRUE
9,18,4,8,0.625,TRUE
7,30,6,2,0,TRUE
2,22,2,2,0,TRUE
1,14,2,1,0,TRUE
17,30,7,13,1,TRUE
5,14,0,2,0,TRUE
13,62,9,8,0,TRUE
8,22,6,8,0,TRUE
9,27,4,6,0.076923,TRUE
20,40,6,13,1,TRUE
28,46,1,26,1,TRUE
6,9,1,4,0,TRUE
18,78,15,9,0.25,TRUE
1,1,1,1,0,TRUE
12,41,2,9,0,TRUE
5,20,3,3,1,TRUE
8,38,4,2,0,TRUE
11,14,0,9,0,TRUE
4,8,4,4,0,TRUE
