@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,12,1,4,1,FALSE
4,13,0,2,0,FALSE
4,25,4,2,0,FALSE
4,12,1,4,1,FALSE
4,19,3,2,0,FALSE
6,13,3,6,0,FALSE
2,20,3,2,0,FALSE
19,69,8,13,0.105263,FALSE
3,14,0,2,0,FALSE
3,17,5,1,0,FALSE
10,35,5,7,0,FALSE
6,25,3,2,0,FALSE
8,22,3,8,1,FALSE
6,25,3,2,0,FALSE
2,6,4,1,0,FALSE
4,8,2,4,1,FALSE
6,6,1,6,0,FALSE
8,10,0,8,0,FALSE
6,10,2,2,0,FALSE
10,13,2,9,0,FALSE
1,1,0,1,0,FALSE
4,24,5,2,0,FALSE
4,11,0,2,0,FALSE
4,12,0,4,0,FALSE
6,15,1,5,1,FALSE
4,9,1,2,0.25,FALSE
5,41,7,5,0,FALSE
4,27,7,2,0,FALSE
7,22,6,3,0,FALSE
2,3,2,2,0,TRUE
8,31,6,2,0,TRUE
22,95,15,8,0,TRUE
49,96,12,42,0.473684,TRUE
7,13,1,7,0,TRUE
8,30,3,2,0,TRUE
4,19,1,2,0,TRUE
8,39,5,2,0,TRUE
16,48,10,16,0,TRUE
22,51,7,18,0.133333,TRUE
9,23,3,9,1,TRUE
12,41,2,9,0,TRUE
16,40,7,13,0.6,TRUE
19,36,7,15,0.888889,TRUE
7,27,3,2,0,TRUE
4,15,0,4,0,TRUE
10,13,0,8,0,TRUE
0,0,0,0,0,TRUE
4,25,6,2,0,TRUE
6,9,2,6,0,TRUE
14,36,11,10,0,TRUE
5,31,7,2,0,TRUE
10,16,3,0,1,TRUE
22,35,9,21,0.875,TRUE
4,10,1,3,1,TRUE
12,35,10,11,0.064516,TRUE
5,14,0,2,0,TRUE
6,21,2,5,0.2,TRUE
10,49,6,6,0.5,TRUE
