@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,21,2,2,0,FALSE
7,32,4,2,0,FALSE
4,19,3,2,0,FALSE
6,25,3,2,0,FALSE
2,4,3,1,0,FALSE
4,10,2,3,0,FALSE
1,3,1,0,0,FALSE
4,12,2,2,0,FALSE
4,15,1,4,0,FALSE
10,13,2,9,0,FALSE
4,10,2,4,0,FALSE
7,29,4,2,0,FALSE
0,0,0,0,0,FALSE
4,27,7,2,0,FALSE
2,22,2,2,0,FALSE
4,9,1,2,0,FALSE
8,30,6,2,0,FALSE
5,11,2,4,0,FALSE
9,37,4,7,0,FALSE
7,21,2,2,0,FALSE
3,10,1,1,0,FALSE
4,10,0,3,0,FALSE
4,8,2,4,1,FALSE
1,1,1,1,0,FALSE
6,32,5,2,0,FALSE
9,19,2,7,0,FALSE
6,12,3,6,0,FALSE
13,35,1,11,0,FALSE
4,12,1,4,1,FALSE
8,39,5,2,0,TRUE
10,33,6,9,0.6,TRUE
9,23,3,9,1,TRUE
13,42,8,11,0.5,TRUE
11,27,6,11,0.555556,TRUE
10,42,8,5,0.2,TRUE
9,27,4,6,0.076923,TRUE
9,18,4,8,0.625,TRUE
2,5,1,1,1,TRUE
8,31,6,2,0,TRUE
0,0,0,0,0,TRUE
14,33,9,11,0.4,TRUE
17,30,7,13,1,TRUE
5,17,0,4,0.4,TRUE
7,22,6,3,0,TRUE
5,31,9,2,0,TRUE
14,26,5,10,1,TRUE
5,17,1,2,0,TRUE
4,15,0,4,0,TRUE
4,10,1,3,1,TRUE
4,12,1,4,1,TRUE
6,24,5,6,0.8,TRUE
11,14,0,9,0,TRUE
15,44,10,13,0.5,TRUE
3,13,3,2,1,TRUE
16,41,5,13,0.375,TRUE
2,22,2,2,0,TRUE
10,19,4,9,0.666667,TRUE
20,31,9,19,1,TRUE
