@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,21,2,2,0,FALSE
4,27,7,2,0,FALSE
5,41,7,5,0,FALSE
5,18,1,5,0.5,FALSE
7,29,4,2,0,FALSE
6,44,7,4,0,FALSE
6,6,1,6,0,FALSE
4,10,2,4,0,FALSE
3,7,0,3,1,FALSE
4,12,1,4,0,FALSE
0,0,0,0,0,FALSE
2,4,3,2,0,FALSE
10,42,6,6,1,FALSE
2,2,1,2,0,FALSE
5,14,0,2,0,FALSE
5,17,1,2,0,FALSE
2,15,3,2,0,FALSE
1,3,1,0,0,FALSE
5,44,7,3,0,FALSE
3,6,0,3,1,FALSE
2,15,3,2,0,FALSE
6,25,3,2,0,FALSE
7,26,2,2,0,FALSE
4,5,2,4,0,FALSE
2,5,1,2,0,FALSE
3,10,1,1,0,FALSE
7,30,6,2,0,FALSE
1,3,1,0,0,FALSE
7,32,4,2,0,FALSE
9,9,4,9,0,TRUE
0,0,0,0,0,TRUE
7,16,1,6,0.75,TRUE
18,78,15,9,0.25,TRUE
20,31,9,19,1,TRUE
10,16,3,0,1,TRUE
5,17,1,2,0.333333,TRUE
6,9,2,6,0,TRUE
8,38,4,2,0,TRUE
4,8,4,4,0,TRUE
7,22,6,3,0,TRUE
50,90,12,43,0.5,TRUE
4,25,4,2,0,TRUE
15,44,10,13,0.5,TRUE
5,31,7,2,0,TRUE
16,48,10,16,0,TRUE
10,17,1,9,0,TRUE
2,4,0,2,0,TRUE
10,27,7,8,0.2,TRUE
3,13,3,2,1,TRUE
7,35,5,2,0,TRUE
9,23,3,9,1,TRUE
1,1,1,1,0,TRUE
19,43,7,13,0.666667,TRUE
22,95,15,8,0,TRUE
17,51,0,11,0.666667,TRUE
2,9,0,2,0,TRUE
6,25,4,1,0.75,TRUE
10,13,0,8,0,TRUE
