@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,10,2,3,0,FALSE
6,30,4,2,0,FALSE
5,41,7,5,0,FALSE
1,1,1,1,0,FALSE
2,4,1,1,0,FALSE
5,18,1,5,0.5,FALSE
1,3,1,0,0,FALSE
7,21,2,2,0,FALSE
12,12,4,12,0,FALSE
5,17,1,2,0,FALSE
7,25,3,2,0,FALSE
1,1,1,1,0,FALSE
2,5,4,1,0,FALSE
9,19,2,7,0,FALSE
1,1,0,1,0,FALSE
7,22,6,3,0,FALSE
3,7,1,2,0,FALSE
6,12,3,6,0,FALSE
5,17,1,2,0.285714,FALSE
1,2,1,0,0,FALSE
2,12,4,2,0,FALSE
19,69,8,13,0.105263,FALSE
2,15,3,2,0,FALSE
1,1,1,1,0,FALSE
3,14,0,2,0,FALSE
5,15,0,2,0,FALSE
2,6,4,1,0,FALSE
7,21,2,2,0,FALSE
5,14,1,2,0,FALSE
18,78,15,9,0.25,TRUE
9,27,4,6,0.076923,TRUE
9,9,4,9,0,TRUE
5,14,0,2,0,TRUE
2,9,0,2,0,TRUE
16,41,5,13,0.375,TRUE
12,43,7,9,0.25,TRUE
8,22,3,4,1,TRUE
19,36,7,15,0.888889,TRUE
5,18,1,5,0.5,TRUE
14,43,6,10,0.153846,TRUE
1,1,1,1,0,TRUE
7,30,6,2,0,TRUE
19,79,14,9,0.25,TRUE
8,41,14,2,0.461538,TRUE
7,13,1,7,0,TRUE
27,80,10,22,0.055556,TRUE
15,63,6,12,0,TRUE
8,22,6,8,0,TRUE
23,32,0,22,1,TRUE
2,4,3,2,0,TRUE
9,23,3,9,1,TRUE
1,1,1,1,0,TRUE
2,7,7,2,0,TRUE
10,41,5,8,1,TRUE
4,25,6,2,0,TRUE
22,51,7,18,0.133333,TRUE
13,42,8,11,0.5,TRUE
10,19,4,9,0.666667,TRUE
