@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
7,21,2,2,0,FALSE
5,41,7,5,0,FALSE
2,22,2,2,0,FALSE
4,10,0,3,0,FALSE
9,37,4,7,0,FALSE
5,17,1,4,0,FALSE
3,17,5,1,0,FALSE
7,29,4,2,0,FALSE
2,4,2,1,0,FALSE
7,32,4,2,0,FALSE
4,11,0,2,0,FALSE
8,42,7,2,0,FALSE
4,9,1,2,0,FALSE
8,30,6,2,0,FALSE
6,6,1,6,0,FALSE
4,12,0,4,0,FALSE
5,14,0,2,0,FALSE
4,12,1,4,1,FALSE
2,22,2,2,0,FALSE
6,6,1,6,0,FALSE
5,7,0,3,1,FALSE
7,32,2,1,0,FALSE
0,0,1,0,0,FALSE
4,20,5,4,0,FALSE
8,24,6,8,0.555556,FALSE
10,17,1,9,0,FALSE
5,15,0,1,0,FALSE
4,12,1,4,0,FALSE
2,4,3,1,0,FALSE
8,22,3,4,1,TRUE
12,43,7,9,0.25,TRUE
14,33,9,11,0.4,TRUE
7,16,1,6,0.75,TRUE
23,65,10,20,0.111111,TRUE
8,38,4,2,0,TRUE
10,49,6,6,0.5,TRUE
2,7,7,2,0,TRUE
18,42,8,17,0.064516,TRUE
7,30,6,2,0,TRUE
8,31,6,2,0,TRUE
5,17,1,2,0,TRUE
4,7,4,4,0,TRUE
12,41,2,9,0,TRUE
6,10,2,2,0,TRUE
2,20,3,2,0,TRUE
4,25,4,2,0,TRUE
10,13,0,8,0,TRUE
1,1,1,1,0,TRUE
5,31,7,2,0,TRUE
13,40,4,2,0,TRUE
4,10,1,3,1,TRUE
8,22,6,8,0,TRUE
11,27,6,11,0.555556,TRUE
5,6,2,5,0,TRUE
20,31,9,19,1,TRUE
15,48,8,9,0.421053,TRUE
5,17,1,4,0,TRUE
5,17,1,2,0.333333,TRUE
