@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,14,0,2,0,FALSE
6,6,1,6,0,FALSE
8,31,6,2,0,FALSE
9,19,2,7,0,FALSE
6,25,3,2,0,FALSE
2,5,1,2,0,FALSE
7,22,6,3,0,FALSE
3,15,1,2,0.333333,FALSE
10,17,1,9,0,FALSE
6,25,3,2,0,FALSE
1,1,1,1,0,FALSE
5,17,1,2,0,FALSE
2,20,3,2,0,FALSE
5,18,1,5,0.5,FALSE
7,30,6,2,0,FALSE
5,18,3,3,0,FALSE
8,22,3,8,1,FALSE
6,32,5,2,0,FALSE
4,25,4,2,0,FALSE
13,40,4,2,0,FALSE
0,0,0,0,0,FALSE
4,19,3,2,0,FALSE
1,1,1,1,0,FALSE
5,14,1,2,0,FALSE
1,1,0,1,0,FALSE
8,10,0,8,0,FALSE
8,14,1,8,0,FALSE
4,12,2,2,0,FALSE
5,6,2,5,0,FALSE
12,41,2,9,0,TRUE
7,35,5,2,0,TRUE
8,41,14,2,0.461538,TRUE
5,17,1,4,0,TRUE
18,55,11,12,0.47619,TRUE
2,3,2,2,0,TRUE
6,25,2,3,0.6,TRUE
8,30,3,2,0,TRUE
10,13,0,8,0,TRUE
6,10,2,2,0,TRUE
6,24,5,6,0.8,TRUE
10,41,5,8,1,TRUE
14,26,5,10,1,TRUE
1,1,1,1,0,TRUE
18,78,15,9,0.25,TRUE
23,32,0,22,1,TRUE
23,65,10,20,0.111111,TRUE
8,22,6,8,0,TRUE
4,12,1,4,1,TRUE
10,27,7,8,0.2,TRUE
7,22,6,3,0,TRUE
13,38,5,11,0,TRUE
5,17,1,2,0,TRUE
12,39,9,12,0,TRUE
14,43,6,10,0.153846,TRUE
6,21,2,5,0.2,TRUE
6,9,2,6,0,TRUE
10,33,6,9,0.6,TRUE
20,31,9,19,1,TRUE
