@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,6,1,6,0,FALSE
2,4,1,1,0,FALSE
5,14,0,2,0,FALSE
8,14,1,8,0,FALSE
5,16,0,2,0,FALSE
2,2,1,2,0,FALSE
3,7,0,3,1,FALSE
7,32,2,1,0,FALSE
7,26,2,2,0,FALSE
4,11,0,2,0,FALSE
6,8,3,6,0,FALSE
2,22,2,2,0,FALSE
10,13,2,9,0,FALSE
7,29,4,2,0,FALSE
1,3,1,0,0,FALSE
2,3,0,2,0,FALSE
4,12,1,4,0,FALSE
1,1,1,1,0,FALSE
7,24,2,2,0,FALSE
5,14,1,2,0,FALSE
6,10,2,2,0,FALSE
5,14,0,2,0,FALSE
5,16,0,2,0,FALSE
6,25,3,2,0,FALSE
2,15,3,2,0,FALSE
1,1,1,1,0,FALSE
2,5,1,2,0,FALSE
4,12,1,4,1,FALSE
2,16,3,1,0,FALSE
4,10,2,4,0,TRUE
6,9,2,6,0,TRUE
10,17,1,9,0,TRUE
9,18,4,8,0.625,TRUE
8,38,4,2,0,TRUE
9,9,4,9,0,TRUE
8,22,6,8,0,TRUE
19,43,7,13,0.666667,TRUE
4,25,4,2,0,TRUE
17,51,0,11,0.666667,TRUE
16,40,7,13,0.6,TRUE
15,63,6,12,0,TRUE
11,14,0,9,0,TRUE
1,1,1,1,0,TRUE
12,35,10,11,0.064516,TRUE
5,18,1,5,0.5,TRUE
10,33,6,9,0.6,TRUE
49,96,12,42,0.473684,TRUE
2,20,3,2,0,TRUE
12,41,2,9,0,TRUE
1,1,1,1,0,TRUE
9,23,3,9,1,TRUE
10,41,5,8,1,TRUE
12,43,7,9,0.25,TRUE
12,41,2,9,0,TRUE
13,38,5,11,0,TRUE
23,32,0,22,1,TRUE
5,14,0,2,0,TRUE
15,44,10,13,0.5,TRUE
