@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,12,1,4,0,FALSE
5,16,0,2,0,FALSE
4,27,7,2,0,FALSE
5,41,7,5,0,FALSE
2,3,0,2,0,FALSE
9,19,2,7,0,FALSE
3,17,5,1,0,FALSE
8,10,0,8,0,FALSE
8,30,6,2,0,FALSE
2,4,3,1,0,FALSE
2,16,2,2,0,FALSE
6,9,2,6,0,FALSE
7,32,4,2,0,FALSE
10,13,2,9,0,FALSE
3,3,0,3,0,FALSE
1,1,1,1,0,FALSE
7,13,1,7,0,FALSE
6,8,3,6,0,FALSE
2,22,2,2,0,FALSE
0,0,0,0,0,FALSE
3,8,2,2,0,FALSE
4,5,0,3,0,FALSE
8,42,7,2,0,FALSE
8,22,3,8,1,FALSE
0,0,0,0,0,FALSE
5,16,0,2,0,FALSE
3,6,3,3,0,FALSE
2,7,7,2,0,FALSE
6,10,2,2,0,FALSE
18,55,11,12,0.47619,TRUE
19,36,7,15,0.888889,TRUE
7,35,5,2,0,TRUE
5,14,0,2,0,TRUE
10,13,0,8,0,TRUE
5,16,0,2,0,TRUE
4,19,1,2,0,TRUE
5,17,1,4,0,TRUE
12,35,10,11,0.064516,TRUE
4,12,1,4,1,TRUE
4,25,6,2,0,TRUE
13,54,6,10,0,TRUE
15,44,10,13,0.5,TRUE
15,48,8,9,0.421053,TRUE
2,4,0,2,0,TRUE
8,39,5,2,0,TRUE
7,11,1,7,1,TRUE
10,42,8,5,0.2,TRUE
14,33,9,11,0.4,TRUE
8,22,6,8,0,TRUE
6,24,5,6,0.8,TRUE
6,8,3,6,0,TRUE
27,80,10,22,0.055556,TRUE
20,31,9,19,1,TRUE
7,30,6,2,0,TRUE
12,43,7,9,0.25,TRUE
6,25,4,1,0.75,TRUE
4,25,4,3,0.5,TRUE
3,13,3,2,1,TRUE
