@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,8,2,4,1,FALSE
6,10,2,2,0,FALSE
4,8,2,4,1,FALSE
4,12,2,2,0,FALSE
2,16,3,1,0,FALSE
6,25,3,2,0,FALSE
5,15,0,1,0,FALSE
3,7,1,2,0,FALSE
8,22,3,8,1,FALSE
4,13,0,2,0,FALSE
5,14,1,2,0,FALSE
0,0,0,0,0,FALSE
2,15,3,2,0,FALSE
4,5,2,4,0,FALSE
5,17,1,2,0.285714,FALSE
8,42,7,2,0,FALSE
2,4,3,2,0,FALSE
5,26,8,2,0,FALSE
3,10,1,1,0,FALSE
7,29,4,2,0,FALSE
2,16,2,2,0,FALSE
19,69,8,13,0.105263,FALSE
5,41,7,5,0,FALSE
4,12,0,4,0,FALSE
3,8,2,2,0,FALSE
8,14,1,8,0,FALSE
3,10,1,1,0,FALSE
3,17,5,1,0,FALSE
2,15,3,2,0,FALSE
13,62,9,8,0,TRUE
19,40,4,14,0.5,TRUE
27,80,10,22,0.055556,TRUE
15,44,10,13,0.5,TRUE
0,0,0,0,0,TRUE
6,21,2,5,0.2,TRUE
11,14,0,9,0,TRUE
18,42,8,17,0.064516,TRUE
12,39,9,12,0,TRUE
9,18,4,8,0.625,TRUE
10,27,7,8,0.2,TRUE
6,8,3,6,0,TRUE
4,25,4,2,0,TRUE
2,4,1,1,0,TRUE
13,42,8,11,0.5,TRUE
1,1,0,1,0,TRUE
3,13,3,2,1,TRUE
5,17,1,2,0.333333,TRUE
1,1,1,1,0,TRUE
5,20,3,3,1,TRUE
9,23,3,9,1,TRUE
10,16,3,0,1,TRUE
22,35,9,21,0.875,TRUE
10,41,5,8,1,TRUE
2,7,7,2,0,TRUE
4,7,4,4,0,TRUE
4,19,1,2,0,TRUE
1,1,1,1,0,TRUE
50,90,12,43,0.5,TRUE
