@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,32,5,2,0,FALSE
4,10,0,3,0,FALSE
7,26,2,2,0,FALSE
4,12,0,4,0,FALSE
5,18,1,5,0.5,FALSE
6,21,2,5,0.2,FALSE
19,31,9,18,0.875,FALSE
3,6,0,3,1,FALSE
4,11,0,2,0,FALSE
4,9,1,2,0.25,FALSE
2,16,3,1,0,FALSE
2,4,1,1,0,FALSE
1,2,1,0,0,FALSE
5,18,3,3,0,FALSE
2,12,4,2,0,FALSE
8,10,0,8,0,FALSE
9,34,3,2,0,FALSE
6,9,2,6,0,FALSE
7,29,4,2,0,FALSE
10,13,2,9,0,FALSE
7,25,3,2,0,FALSE
4,12,0,4,0,FALSE
5,11,2,4,0,FALSE
4,8,3,4,0,FALSE
4,20,5,4,0,FALSE
4,10,2,3,0,FALSE
6,8,3,6,0,FALSE
2,11,3,1,0,FALSE
7,25,3,2,0,FALSE
8,38,4,2,0,TRUE
23,32,0,22,1,TRUE
5,31,7,2,0,TRUE
14,33,9,11,0.4,TRUE
8,39,5,2,0,TRUE
2,4,0,2,0,TRUE
10,19,4,9,0.666667,TRUE
2,20,3,2,0,TRUE
6,10,2,2,0,TRUE
0,0,0,0,0,TRUE
4,12,1,4,1,TRUE
11,14,0,9,0,TRUE
3,13,3,2,1,TRUE
6,9,2,6,0,TRUE
19,40,4,14,0.5,TRUE
9,9,4,9,0,TRUE
4,10,1,3,1,TRUE
6,21,2,5,0.2,TRUE
10,17,1,9,0,TRUE
4,15,0,4,0,TRUE
2,5,1,1,1,TRUE
6,8,3,6,0,TRUE
4,7,4,4,0,TRUE
14,43,6,10,0.153846,TRUE
50,90,12,43,0.5,TRUE
28,46,1,26,1,TRUE
1,1,1,1,0,TRUE
2,7,7,2,0,TRUE
5,17,1,2,0.333333,TRUE
