@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,19,1,9,0.714286,FALSE
4,5,0,3,0,FALSE
8,42,7,2,0,FALSE
3,17,5,1,0,FALSE
5,26,8,2,0,FALSE
0,0,1,0,0,FALSE
4,25,4,2,0,FALSE
2,6,4,1,0,FALSE
1,1,1,1,0,FALSE
4,11,0,2,0,FALSE
10,42,6,6,1,FALSE
1,1,1,1,0,FALSE
5,16,0,2,0,FALSE
6,10,2,2,0,FALSE
8,31,6,2,0,FALSE
3,7,0,3,1,FALSE
6,30,4,2,0,FALSE
13,40,4,2,0,FALSE
4,27,7,2,0,FALSE
5,16,0,2,0,FALSE
5,26,8,2,0,FALSE
5,44,7,3,0,FALSE
2,20,3,2,0,FALSE
8,14,1,8,0,FALSE
3,3,0,3,0,FALSE
4,13,0,2,0,FALSE
9,37,4,7,0,FALSE
5,41,7,5,0,FALSE
7,21,2,2,0,FALSE
7,13,1,7,0,TRUE
8,22,6,8,0,TRUE
18,78,15,9,0.25,TRUE
10,41,5,8,1,TRUE
3,3,0,3,0,TRUE
27,80,10,22,0.055556,TRUE
1,1,1,1,0,TRUE
22,95,15,8,0,TRUE
17,51,0,11,0.666667,TRUE
1,1,0,1,0,TRUE
4,10,1,3,1,TRUE
5,17,1,2,0,TRUE
19,43,7,13,0.666667,TRUE
10,33,6,9,0.6,TRUE
6,21,2,5,0.2,TRUE
8,41,14,2,0.461538,TRUE
10,13,0,8,0,TRUE
13,62,9,8,0,TRUE
8,30,3,2,0,TRUE
13,54,6,10,0,TRUE
6,25,4,1,0.75,TRUE
15,44,10,13,0.5,TRUE
49,96,12,42,0.473684,TRUE
16,48,10,16,0,TRUE
6,24,5,6,0.8,TRUE
13,38,5,11,0,TRUE
11,27,6,11,0.555556,TRUE
9,27,4,6,0.076923,TRUE
18,42,8,17,0.064516,TRUE
