@relation log4jA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N4-F4-weka.filters.supervised.instance.Resample-B1.0-S1-Z81.08108108-no-replacement

@attribute wmc numeric
@attribute rfc numeric
@attribute ce numeric
@attribute npm numeric
@attribute dam numeric
@attribute Faultiness {FALSE,TRUE}

@data
10,27,7,8,0.2,FALSE
6,21,2,5,0.2,FALSE
1,1,1,1,0,FALSE
5,6,2,5,0,FALSE
5,17,1,2,0,FALSE
4,12,2,2,0,FALSE
4,12,2,2,0,FALSE
5,31,7,2,0,FALSE
6,12,3,6,0,FALSE
8,30,6,2,0,FALSE
8,14,1,8,0,FALSE
7,21,2,2,0,FALSE
1,1,1,1,0,FALSE
2,20,3,2,0,FALSE
6,44,7,4,0,FALSE
9,37,4,7,0,FALSE
7,30,6,2,0,FALSE
4,12,1,4,1,FALSE
2,7,7,2,0,FALSE
8,42,7,2,0,FALSE
5,9,2,5,1,FALSE
4,10,2,4,0,FALSE
9,19,2,7,0,FALSE
1,1,0,1,0,FALSE
3,6,0,3,1,FALSE
2,15,3,2,0,FALSE
1,1,1,1,0,FALSE
7,29,4,2,0,FALSE
3,14,0,2,0,FALSE
7,13,1,7,0,TRUE
7,11,1,7,1,TRUE
1,1,1,1,0,TRUE
8,38,4,2,0,TRUE
5,31,9,2,0,TRUE
14,33,9,11,0.4,TRUE
9,9,4,9,0,TRUE
13,40,4,2,0,TRUE
23,65,10,20,0.111111,TRUE
19,40,4,14,0.5,TRUE
16,41,5,13,0.375,TRUE
19,36,7,15,0.888889,TRUE
5,17,1,2,0,TRUE
7,30,6,2,0,TRUE
18,55,11,12,0.47619,TRUE
5,18,1,5,0.5,TRUE
10,17,1,9,0,TRUE
6,8,3,6,0,TRUE
5,6,2,5,0,TRUE
0,0,0,0,0,TRUE
10,42,8,5,0.2,TRUE
6,25,4,1,0.75,TRUE
14,42,11,9,0,TRUE
10,49,6,6,0.5,TRUE
6,10,2,2,0,TRUE
2,20,3,2,0,TRUE
16,48,10,16,0,TRUE
2,5,1,1,1,TRUE
15,48,8,9,0.421053,TRUE
