@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z173.3333333'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-19,0,40,FALSE
0,0,0,0,-19,0,248,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,40,FALSE
1,0,0,0,25,25,119,FALSE
6,1,1,0,21,0,7,FALSE
1,0,0,0,25,65,140,FALSE
0,0,0,0,-23,0,9,FALSE
0,0,0,0,-19,0,152,FALSE
1,0,0,0,25,65,140,FALSE
1,0,0,0,25,25,119,FALSE
1,0,0,0,25,25,119,FALSE
14,4,0,0,27,0,26,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,27,0,26,TRUE
14,4,0,0,27,0,26,TRUE
6,2,0,0,44,95,32,TRUE
