@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z173.3333333'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-47,0,145,FALSE
3,1,0,0,43,0,10,FALSE
0,0,0,0,-19,0,17,FALSE
4,4,0,0,23,0,35,FALSE
0,0,0,0,-5,16,16,FALSE
0,0,0,0,-5,16,16,FALSE
0,0,0,0,-19,0,102,FALSE
3,1,0,0,43,0,10,FALSE
2,2,0,0,22,0,9,FALSE
0,0,0,0,-47,0,145,FALSE
1,0,0,0,26,19,25,FALSE
3,3,0,0,44,78,44,FALSE
10,5,92,18,22,0,12,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
10,5,92,18,22,0,12,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
10,5,92,18,22,0,12,TRUE
6,2,0,0,44,95,32,TRUE
