@relation 'Keymind - BA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N20-F20-weka.filters.supervised.instance.Resample-B1.0-S1-Z173.3333333'

@attribute NR numeric
@attribute NFIX numeric
@attribute CHURN_SUM numeric
@attribute CHURN_AVG numeric
@attribute AGE numeric
@attribute Violations numeric
@attribute Size.Next numeric
@attribute Faultiness {FALSE,TRUE}

@data
0,0,0,0,-47,0,100,FALSE
0,0,0,0,-19,0,26,FALSE
2,1,0,0,21,0,36,FALSE
9,0,-1,0,19,0,13,FALSE
9,0,-1,0,19,0,13,FALSE
0,0,0,0,-23,2,23,FALSE
1,0,0,0,21,0,141,FALSE
3,0,0,0,25,0,40,FALSE
2,1,0,0,21,0,36,FALSE
0,0,0,0,-19,0,26,FALSE
2,1,0,0,21,0,36,FALSE
2,1,0,0,21,0,36,FALSE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
33,20,2,2,45,88,232,TRUE
