@relation ivyA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N2-F2-weka.filters.supervised.instance.Resample-B1.0-S1-Z160.6837607

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,33,0,274,0,0.375,FALSE
2,6,1,20,0,0.5,FALSE
41,17,0,148,0,0.407407,FALSE
6,1,1,1,0,1,FALSE
21,6,5,6,0,0.37037,FALSE
12,5,1,24,0,0.5,FALSE
3,13,2,48,0,0.4,FALSE
3,2,3,9,1,1,FALSE
15,86,15,660,0.663043,0.35,FALSE
10,8,3,8,0,1,FALSE
3,9,0,27,0.777778,0.833333,FALSE
3,9,0,27,0.777778,0.833333,FALSE
10,21,5,130,0,0.3125,FALSE
11,4,0,20,0,0.555556,FALSE
9,40,7,286,0.606061,0.5,FALSE
31,148,31,895,0,0.190862,FALSE
13,34,11,152,0.977011,1,FALSE
14,21,3,75,0,0.4,FALSE
4,18,3,98,0.714286,0.466667,FALSE
3,4,2,10,0.833333,0.666667,FALSE
6,21,3,144,0,0.5,FALSE
6,9,5,41,0.875,0.466667,FALSE
11,28,8,127,0.125,0.25,FALSE
16,74,12,610,0,0.147826,FALSE
14,3,1,3,0,1,FALSE
5,5,3,12,0.987654,1,FALSE
5,14,4,56,0,0.314286,FALSE
15,2,0,2,0,1,FALSE
3,21,1,97,0,0.4,FALSE
8,2,1,2,0,0.666667,FALSE
6,1,1,1,0,1,FALSE
4,3,4,17,0.928571,0.6,FALSE
4,1,1,1,0,1,FALSE
15,2,0,2,0,1,FALSE
14,10,3,10,0,0.366667,FALSE
24,2,1,7,0,0.75,FALSE
11,24,4,107,0,0.393939,FALSE
16,16,4,77,0,0.26,FALSE
12,17,1,121,0,0.34375,FALSE
4,11,1,60,0,0.481481,FALSE
3,13,2,48,0,0.4,FALSE
3,16,1,98,0,0.5,FALSE
7,30,6,189,0.703704,0.55,FALSE
19,84,0,685,0.672414,0.166667,FALSE
14,10,3,10,0,0.366667,FALSE
6,21,3,144,0,0.5,FALSE
7,8,4,28,0.857143,0.583333,FALSE
6,14,4,60,0.75,0.333333,FALSE
4,10,3,57,0.833333,0.666667,FALSE
10,21,5,130,0,0.3125,FALSE
6,25,2,167,0,0.256579,FALSE
2,12,1,53,0,0.7,FALSE
15,85,0,542,0.783019,0.192308,FALSE
7,23,7,121,0.847222,0.708333,FALSE
4,30,2,183,0,0.5,FALSE
2,12,1,53,0,0.7,FALSE
6,11,2,41,0,0.466667,FALSE
5,8,0,20,1,0.666667,FALSE
7,34,4,217,0,0.202614,FALSE
3,19,2,67,0,0.318182,FALSE
8,15,7,78,0.875,0.444444,FALSE
12,5,1,24,0,0.5,FALSE
10,34,0,207,0,0.404762,FALSE
12,10,0,35,0,0.25,FALSE
31,148,31,895,0,0.190862,FALSE
5,14,4,56,0,0.314286,FALSE
4,25,1,215,0,0.242424,FALSE
15,85,0,542,0.783019,0.192308,FALSE
3,9,0,27,0.777778,0.833333,FALSE
6,17,0,107,0,0.4,FALSE
6,32,6,221,0.461538,0.4,FALSE
14,21,3,75,0,0.4,FALSE
3,11,1,60,0,0.361111,FALSE
3,11,1,60,0,0.361111,FALSE
2,15,0,95,0,0.727273,FALSE
6,22,1,145,0,0.541667,FALSE
10,34,0,207,0,0.404762,FALSE
13,34,11,152,0.977011,1,FALSE
8,20,6,155,0,0.444444,FALSE
2,6,0,21,0,0.5,FALSE
3,33,3,184,0.803279,0.487179,FALSE
3,21,1,97,0,0.4,FALSE
10,8,3,8,0,1,FALSE
2,15,0,95,0,0.727273,FALSE
4,25,1,215,0,0.242424,FALSE
6,14,4,60,0.75,0.333333,FALSE
19,84,0,685,0.672414,0.166667,FALSE
7,23,7,121,0.847222,0.708333,FALSE
7,8,4,28,0.857143,0.583333,FALSE
4,1,1,1,0,1,FALSE
3,4,2,10,0.833333,0.666667,FALSE
6,5,3,12,0.994118,1,FALSE
10,2,1,2,0,0.666667,FALSE
3,11,2,48,0.727273,0.666667,FALSE
9,40,7,286,0.606061,0.5,FALSE
1,4,0,14,0,0.666667,FALSE
72,47,0,382,0,0.1375,FALSE
2,9,0,40,0,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
6,31,0,133,0,0.333333,FALSE
8,26,7,127,0,0.314286,FALSE
9,9,9,27,0.961538,0.666667,FALSE
2,15,0,95,0,0.727273,FALSE
10,58,4,257,0,0.32,FALSE
21,33,5,162,0,0.188034,FALSE
2,9,0,40,0,0.666667,FALSE
7,26,7,172,0.802632,0.71875,FALSE
4,13,0,41,0.8125,0.583333,FALSE
33,146,23,1086,0,0.079545,FALSE
31,148,31,895,0,0.190862,FALSE
7,26,7,138,0.890909,0.357143,FALSE
21,33,5,162,0,0.188034,FALSE
3,11,2,48,0.727273,0.666667,FALSE
14,21,3,75,0,0.4,FALSE
8,29,3,188,0,0.235714,FALSE
5,9,4,29,0,0.5,FALSE
5,8,0,20,1,0.666667,FALSE
2,9,0,40,0,0.666667,FALSE
9,8,2,30,0,0.466667,FALSE
4,1,1,1,0,1,FALSE
4,18,3,98,0.714286,0.466667,FALSE
6,32,6,221,0.461538,0.4,FALSE
8,29,3,188,0,0.235714,FALSE
6,38,4,180,0,0.666667,FALSE
16,16,4,77,0,0.26,FALSE
9,9,9,27,0.961538,0.666667,FALSE
15,78,15,413,0.792208,0.254902,FALSE
22,72,9,469,0,0.166667,FALSE
11,28,8,127,0.125,0.25,FALSE
10,38,0,207,0.881579,0.65,FALSE
10,50,10,267,0.428571,0.323077,FALSE
2,6,1,35,0,0.5,FALSE
3,21,1,97,0,0.4,FALSE
9,40,7,286,0.606061,0.5,FALSE
9,9,9,27,0.961538,0.666667,FALSE
8,2,1,2,0,0.666667,FALSE
8,36,6,214,0,0.25,FALSE
11,4,0,20,0,0.555556,FALSE
7,31,0,303,0.5,0.393939,FALSE
21,33,5,162,0,0.188034,FALSE
9,2,1,2,0,0.75,FALSE
8,20,6,155,0,0.444444,FALSE
27,6,2,6,0,0.541667,FALSE
5,5,3,12,0.987654,1,FALSE
8,2,1,2,0,0.666667,FALSE
2,18,1,102,0.983871,0.666667,FALSE
10,8,3,8,0,1,FALSE
11,4,0,20,0,0.555556,FALSE
15,2,0,2,0,1,FALSE
3,33,3,184,0.803279,0.487179,FALSE
7,12,3,40,0,0.428571,FALSE
16,43,14,143,0,0.181818,FALSE
4,2,3,4,0,1,FALSE
10,38,0,207,0.881579,0.65,FALSE
16,43,14,143,0,0.181818,FALSE
10,50,10,267,0.428571,0.323077,FALSE
17,61,0,380,0.92029,0.207692,FALSE
4,13,3,60,0,0.666667,FALSE
4,25,1,215,0,0.242424,FALSE
10,38,0,207,0.881579,0.65,FALSE
3,25,0,67,0.91791,0.472222,FALSE
12,17,1,121,0,0.34375,FALSE
9,54,9,558,0.743902,0.530303,FALSE
102,55,4,548,0.36,0.283333,FALSE
9,51,3,297,0,0.346154,FALSE
3,21,1,97,0,0.4,FALSE
5,5,3,12,0.987654,1,FALSE
2,6,0,21,0,0.5,FALSE
16,59,15,354,0.752941,0.162879,FALSE
3,33,3,184,0.803279,0.487179,FALSE
14,3,1,3,0,1,FALSE
7,34,4,217,0,0.202614,FALSE
16,16,4,77,0,0.26,FALSE
33,146,23,1086,0,0.079545,FALSE
8,36,6,214,0,0.25,FALSE
8,26,7,127,0,0.314286,FALSE
41,17,0,148,0,0.407407,FALSE
10,4,0,32,0,0.75,FALSE
4,25,2,126,0,0.625,FALSE
10,50,10,267,0.428571,0.323077,FALSE
8,7,3,28,0,0.444444,FALSE
7,26,7,138,0.890909,0.357143,FALSE
21,33,5,162,0,0.188034,FALSE
4,1,1,1,0,1,FALSE
8,26,7,127,0,0.314286,FALSE
2,12,1,53,0,0.7,FALSE
14,20,4,127,0,0.26,FALSE
5,1,2,1,0,1,FALSE
32,82,7,926,0,0.226337,TRUE
13,13,2,47,0,0.333333,TRUE
12,32,4,152,0,0.309524,TRUE
72,318,48,3982,0,0.087369,TRUE
5,5,3,9,0,0.666667,TRUE
8,10,2,10,0,0.5,TRUE
