@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,0,1,0,0,1,6,0,0,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,1,6,1,3,87,0,2,FALSE
1,0,7,0,1,2,72,0,6,FALSE
1,0,6,1,0,2,23,0,1,FALSE
3,0,7,0,1,2,56,1,1,FALSE
0,0,3,1,0,2,14,0,1,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,6,1,0,2,23,0,1,FALSE
1,0,1,6,1,3,87,0,2,FALSE
1,0,5,1,4,2,2,0,1,FALSE
1,0,7,0,1,2,72,0,6,FALSE
0,2,10,6,2,1,85,0,5,FALSE
4,0,4,0,1,3,33,0,1,FALSE
4,0,9,6,4,4,47,0,4,TRUE
3,0,6,0,1,4,50,6,2,TRUE
4,0,9,6,4,4,47,0,4,TRUE
4,0,9,6,4,4,47,0,4,TRUE
4,0,9,6,4,4,47,0,4,TRUE
3,0,6,0,1,4,50,6,2,TRUE
3,0,6,0,1,4,50,6,2,TRUE
3,0,6,0,1,4,50,6,2,TRUE
4,0,9,6,4,4,47,0,4,TRUE
3,0,6,0,1,4,50,6,2,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
1,0,3,0,2,1,1,0,1,TRUE
4,0,9,6,4,4,47,0,4,TRUE
