@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,0,0,0,0,0,0,0,FALSE
4,3,5,8,4,1,44,3,4,FALSE
1,0,0,0,0,0,0,0,0,FALSE
2,1,34,562,2,32,628,0,5,FALSE
1,0,12,26,6,5,258,0,6,FALSE
2,0,4,3,1,1,308,1,1,FALSE
2,0,4,3,1,1,308,1,1,FALSE
1,0,0,0,0,0,0,0,0,FALSE
4,3,5,8,4,1,44,3,4,FALSE
4,3,5,8,4,1,44,3,4,FALSE
3,0,4,1,0,1,11,1,1,FALSE
2,0,4,3,1,1,308,1,1,FALSE
2,0,14,0,9,4,36,1,1,FALSE
1,0,12,26,6,5,258,0,6,FALSE
2,3,17,55,7,15,168,3,2,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,11,31,5,13,326,0,8,TRUE
1,0,1,0,0,1,1,0,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,11,31,5,13,326,0,8,TRUE
1,0,1,0,0,1,1,0,1,TRUE
2,1,7,0,1,7,66,1,1,TRUE
1,0,1,0,0,1,1,0,1,TRUE
