@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
1,0,1,0,1,0,0,0,0,FALSE
4,0,6,0,1,4,85,2,1,FALSE
2,0,20,431,5,30,251,2,2,FALSE
4,0,6,0,1,4,85,2,1,FALSE
3,0,7,137,3,21,230,6,4,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,22,1,20,2,2,0,1,FALSE
2,0,20,431,5,30,251,2,2,FALSE
2,0,4,7,0,4,71,1,2,FALSE
2,0,8,0,3,4,64,1,1,FALSE
1,0,1,0,1,0,0,0,0,FALSE
1,0,1,0,1,1,1,0,1,FALSE
1,0,22,1,20,2,2,0,1,FALSE
4,0,5,0,5,5,53,1,1,FALSE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,0,8,3,2,2,165,3,15,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,0,9,6,3,4,28,1,1,TRUE
2,36,53,256,38,16,301,1,3,TRUE
2,0,9,6,3,4,28,1,1,TRUE
2,0,8,3,2,2,165,3,15,TRUE
2,0,8,3,2,2,165,3,15,TRUE
