@relation camelA-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N100-F100-weka.filters.supervised.instance.Resample-B1.0-S1-Z155.5555556

@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute lcom numeric
@attribute ca numeric
@attribute npm numeric
@attribute loc numeric
@attribute cbm numeric
@attribute max_cc numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,0,1,4,0,3,16,1,1,FALSE
1,0,1,13,0,5,68,0,2,FALSE
0,0,7,1,1,2,48,0,1,FALSE
3,0,1,4,0,3,16,1,1,FALSE
2,0,20,73,2,10,243,1,6,FALSE
1,0,3,0,2,1,1,0,1,FALSE
1,2,6,6,2,1,96,0,3,FALSE
6,0,3,0,1,1,13,0,0,FALSE
3,0,13,13,1,4,76,1,1,FALSE
0,0,7,1,1,2,48,0,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
1,0,0,0,0,1,1,0,1,FALSE
1,0,3,0,2,1,1,0,1,FALSE
3,0,13,13,1,4,76,1,1,FALSE
3,0,8,2,1,3,122,0,3,TRUE
3,0,8,2,1,3,122,0,3,TRUE
1,0,19,30,1,7,479,0,17,TRUE
2,0,6,4,1,3,50,0,1,TRUE
3,0,8,2,1,3,122,0,3,TRUE
3,0,8,15,2,6,42,3,1,TRUE
2,0,6,4,1,3,50,0,1,TRUE
3,0,8,15,2,6,42,3,1,TRUE
3,0,8,2,1,3,122,0,3,TRUE
3,0,8,2,1,3,122,0,3,TRUE
3,0,8,15,2,6,42,3,1,TRUE
2,0,6,4,1,3,50,0,1,TRUE
2,0,6,4,1,3,50,0,1,TRUE
2,0,6,4,1,3,50,0,1,TRUE
