@relation ivyA-weka.filters.supervised.instance.Resample-B0.0-S1-Z99.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z39.30885529-no-replacement

@attribute cbo numeric
@attribute rfc numeric
@attribute ce numeric
@attribute loc numeric
@attribute mfa numeric
@attribute cam numeric
@attribute Faultiness {FALSE,TRUE}

@data
3,25,0,67,0.91791,0.472222,FALSE
4,2,3,9,1,1,FALSE
8,28,8,101,0.956044,0.7,FALSE
7,34,4,217,0,0.202614,FALSE
4,30,2,183,0,0.5,FALSE
2,59,1,682,0,0.4375,FALSE
22,1,0,1,0,1,FALSE
4,11,1,60,0,0.481481,FALSE
10,2,1,2,0,0.666667,FALSE
14,103,14,642,0.592233,0.372093,FALSE
2,20,0,67,0.910448,0.571429,FALSE
2,9,0,40,0,0.666667,FALSE
7,31,0,303,0.5,0.393939,FALSE
14,10,3,10,0,0.366667,FALSE
20,71,20,476,0.631579,0.296296,FALSE
41,17,0,148,0,0.407407,FALSE
12,21,3,75,0,0.4,FALSE
8,30,0,169,0,0.5,FALSE
10,38,0,207,0.881579,0.65,FALSE
5,24,5,140,0.880435,0.25,FALSE
63,23,11,25,0,0.168478,FALSE
11,51,8,349,0,0.383333,FALSE
2,6,1,20,0,0.5,FALSE
31,148,31,895,0,0.190862,FALSE
7,8,0,34,0,0.777778,FALSE
4,3,4,17,0.928571,0.6,FALSE
21,33,5,162,0,0.188034,FALSE
16,32,4,187,0.409091,0.294643,FALSE
26,11,2,41,0,0.466667,FALSE
6,6,1,32,0,0.466667,FALSE
5,14,4,56,0,0.314286,FALSE
5,9,4,29,0,0.5,FALSE
15,86,15,570,0.753086,0.17619,FALSE
2,8,0,24,0,0.5,FALSE
97,31,16,33,0,0.132258,FALSE
10,36,10,166,0.454545,0.377778,FALSE
9,8,2,30,0,0.466667,FALSE
3,5,2,15,1,1,FALSE
6,17,2,112,0,0.25,FALSE
9,54,9,558,0.743902,0.530303,FALSE
13,30,10,149,0,0.5,FALSE
2,5,1,22,0,0.555556,FALSE
25,85,0,568,0.272727,0.313725,FALSE
8,49,8,340,0.826531,0.240741,FALSE
3,4,2,10,0.833333,0.666667,FALSE
12,26,3,242,0.545455,0.222222,FALSE
6,22,1,145,0,0.541667,FALSE
8,8,5,8,0,0.458333,FALSE
8,9,4,29,0,0.5,FALSE
7,12,2,74,0.285714,0.290909,FALSE
9,11,4,46,0,0.2,FALSE
2,15,0,95,0,0.727273,FALSE
4,5,1,17,0,0.666667,FALSE
2,8,2,24,0,0.5,FALSE
9,4,0,4,0,0.666667,FALSE
2,16,2,88,0,0.433333,FALSE
37,20,6,20,0,0.3625,FALSE
2,6,1,35,0,0.5,FALSE
5,13,2,76,0.6,0.458333,FALSE
14,21,3,75,0,0.4,FALSE
22,72,9,469,0,0.166667,FALSE
16,16,4,77,0,0.26,FALSE
15,52,0,335,0.730769,0.46875,FALSE
2,18,1,102,0.983871,0.666667,FALSE
7,63,0,939,0,0.345238,FALSE
3,3,0,3,0,0.666667,FALSE
29,103,29,1168,0,0.285714,FALSE
2,4,1,11,0.666667,0.666667,FALSE
6,28,0,95,0.924812,0.431818,FALSE
4,5,2,19,0.923077,0.625,FALSE
11,40,0,212,0,0.416667,FALSE
4,18,0,78,0.97619,0.625,FALSE
8,7,3,28,0,0.444444,FALSE
5,9,0,34,0,0.5,FALSE
8,36,6,214,0,0.25,FALSE
4,16,2,79,0,0.466667,FALSE
4,1,2,1,0,1,FALSE
8,29,3,188,0,0.235714,FALSE
2,6,1,35,0,0.5,FALSE
6,9,5,41,0.875,0.466667,FALSE
5,22,2,100,0,0.416667,FALSE
8,15,6,67,0,0.65,FALSE
6,24,0,88,0.963636,0.7,FALSE
9,12,8,59,0,0.5,FALSE
7,26,3,119,0,0.272727,FALSE
2,12,1,53,0,0.7,FALSE
6,13,3,55,0,0.458333,FALSE
9,8,2,30,0,0.466667,FALSE
3,3,2,14,0.923077,0.75,FALSE
6,25,0,1207,0,0.291667,FALSE
8,42,7,329,0,0.263158,TRUE
14,44,7,255,0,0.177273,TRUE
10,44,9,432,0,0.357143,TRUE
154,583,98,8095,0,0.068627,TRUE
6,1,1,1,0,1,TRUE
7,15,3,83,0.3,0.34375,TRUE
14,65,13,402,0.671233,0.37,TRUE
13,94,0,1203,0.73913,0.357143,TRUE
27,13,0,87,0,0.444444,TRUE
17,57,15,346,0.85,0.192308,TRUE
