@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
3,24,11,3,4,0.8,151,0,0.5,23.833333,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
4,17,18,4,6,0.714286,112,0,0.75,12.625,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
2,13,6,1,4,2,45,0,0.625,10.25,FALSE
18,94,220,18,18,0.877315,769,3,0.119048,25.892857,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
4,15,1,4,0,2,59,0,0.666667,28.5,FALSE
10,31,18,10,4,0.809524,149,1,0.357143,17.25,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
25,44,45,10,13,0.619048,311,3,0.216667,19.333333,FALSE
8,22,0,3,7,0.542857,141,1,0.34375,16,FALSE
4,42,130,4,18,0.736842,376,1,0.284211,17.45,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
5,18,0,4,5,0.555556,113,0,0.47619,14.714286,FALSE
8,15,1,1,4,0.583333,92,1,0.464286,11.571429,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
6,17,6,6,5,0.75,94,0,0.6,17.4,FALSE
4,15,0,4,4,0.833333,70,0,0.583333,16,FALSE
4,5,0,1,4,0.333333,24,0,0.875,4.75,FALSE
5,37,4,5,2,0.5,250,0,0.5,48.8,FALSE
2,13,6,1,4,2,45,0,0.625,10.25,FALSE
4,7,0,3,3,0,33,0,0.666667,9.666667,FALSE
4,6,0,3,3,0,30,0,0.666667,8.666667,FALSE
8,25,0,8,7,0.625,141,0,0.857143,18.571429,FALSE
5,30,0,5,0,0,189,2,0.6,92,FALSE
5,7,1,4,3,0.5,29,0,0.666667,8.333333,FALSE
14,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
1,9,10,0,3,0.75,81,0,0.44,15,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
2,6,0,2,4,0.333333,19,0,0.625,3.5,FALSE
4,21,1,4,6,0.7,136,0,0.416667,21,FALSE
12,38,4,10,6,0.52381,243,1,0.35,29,FALSE
6,2,1,0,2,2,2,0,0.666667,0,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
5,16,0,5,4,0.333333,95,0,0.75,22.25,FALSE
14,24,15,0,5,1,116,0,0.3,18.166667,FALSE
4,13,1,4,1,2,56,0,1,27,FALSE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
8,27,55,7,9,1.1,218,0,0.284091,18.636364,TRUE
17,81,5,13,4,0.783626,743,7,0.259259,71.4,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
23,98,112,15,4,0.730435,951,9,0.242857,43.190476,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
5,53,19,5,1,0.916667,404,1,0.485714,56.428571,TRUE
34,111,363,22,22,0.845735,1004,6,0.108374,31.833333,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
202,247,4576,23,87,0.979501,2015,4,0.09087,18.81,TRUE
23,98,112,15,4,0.730435,951,9,0.242857,43.190476,TRUE
23,98,112,15,4,0.730435,951,9,0.242857,43.190476,TRUE
4,40,130,4,18,0.736842,345,1,0.284211,15.9,TRUE
202,247,4576,23,87,0.979501,2015,4,0.09087,18.81,TRUE
13,18,0,7,4,0.222222,137,2,0.5,32.5,TRUE
202,247,4576,23,87,0.979501,2015,4,0.09087,18.81,TRUE
