@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
6,9,1,5,2,2,33,0,1,15.5,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
4,13,0,3,4,0,87,0,0.75,20.5,FALSE
10,96,175,10,19,0.886364,1034,2,0.191304,43.086957,FALSE
12,62,134,6,15,0.6,630,0,0.272109,28.809524,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
9,22,0,5,6,0.6,105,0,0.333333,16.166667,FALSE
3,18,0,1,3,0.25,204,0,0.666667,65.666667,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
6,26,0,5,5,0.571429,172,0,0.375,20.125,FALSE
5,13,0,1,5,0,69,0,0.533333,12.6,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
3,17,4,3,3,0.666667,152,0,0.75,36.75,FALSE
33,80,201,8,20,0.573333,719,2,0.152727,26.538462,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
4,2,1,2,2,2,2,0,0.75,0,FALSE
7,15,13,3,11,0.75,97,3,0.220779,7.272727,FALSE
7,5,10,1,5,2,5,0,0.4,0,FALSE
14,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
7,26,0,2,11,0.58,181,0,0.409091,15,FALSE
6,5,6,1,4,2,16,0,0.875,3,FALSE
14,24,19,4,5,0.666667,146,1,0.266667,13.3,FALSE
2,20,21,2,9,0.6,132,0,0.4,11.7,FALSE
11,24,1,4,3,0,264,2,0.666667,86.333333,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
6,25,0,1,7,0.6,169,0,0.416667,19.5,FALSE
33,67,437,6,21,0.752525,1171,2,0.257576,32.911765,FALSE
4,20,0,4,4,0.333333,145,1,0.9,27.4,FALSE
1,6,1,1,1,2,20,0,0.75,9,FALSE
1,22,29,0,9,0.311111,117,0,0.333333,10.2,FALSE
