@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,1,0,2,1,2,1,0,1,0,FALSE
243,27,0,1,15,0.392857,157,1,0.322222,9.333333,FALSE
14,26,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
3,18,10,1,8,0.535714,108,0,0.541667,12,FALSE
8,16,3,7,1,2,125,0,0.444444,40.666667,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
2,15,0,0,3,0.166667,100,0,0.666667,31.333333,FALSE
8,26,0,8,11,0,76,1,0.287879,5.818182,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
3,25,4,2,1,0.333333,183,0,0.583333,44.25,FALSE
11,23,10,10,4,1,130,0,0.5,24.8,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
10,37,0,10,6,0.628571,315,1,0.325,37.75,FALSE
3,18,10,1,8,0.535714,108,0,0.541667,12,FALSE
12,38,1,7,11,0.84,394,0,0.215909,33.909091,FALSE
21,11,8,1,5,0.75,59,0,0.7,10.6,FALSE
2,13,1,1,3,1.441176,76,1,0.5,18.666667,FALSE
4,30,27,3,5,0.761905,252,1,0.283333,23.5,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
5,10,2,5,4,0.666667,48,0,0.5,10.5,FALSE
12,38,1,7,11,0.84,394,0,0.215909,33.909091,FALSE
10,60,114,6,14,0.605263,557,0,0.264286,26.65,FALSE
31,5,10,0,5,2,5,0,0.533333,0,FALSE
3,7,1,3,2,2,23,0,1,10.5,FALSE
11,32,0,11,6,0.666667,189,1,0.342857,25.428571,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
3,15,0,1,4,0.5,137,0,0.9,25.2,FALSE
6,15,0,2,4,0.333333,82,0,0.625,19.25,FALSE
