@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
2,39,10,2,8,0.714286,282,0,0.325,33.75,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
1,0,0,0,0,2,24,0,0,0,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
2,7,4,0,0,0.5,39,0,0.7,6.2,FALSE
13,25,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
1,5,3,0,3,2,24,0,0.666667,7,FALSE
9,26,1,8,2,2,248,0,1,123,FALSE
13,25,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
13,25,0,9,7,0.458333,199,2,0.392857,26.857143,FALSE
4,39,22,3,6,0.785714,377,0,0.166667,45.875,FALSE
2,11,3,1,3,0.6,56,0,0.666667,8,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
1,3,3,0,3,1.5,4,0,0.666667,0,FALSE
7,15,0,2,4,0.333333,77,0,0.4375,18,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
19,49,125,5,18,0.809524,382,1,0.309091,16.045455,FALSE
15,88,201,15,19,0.847107,541,1,0.144928,22.043478,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
5,53,0,4,9,0.819444,396,1,0.238095,42,FALSE
5,9,2,5,4,0.666667,48,0,0.5,10.5,FALSE
11,28,0,6,8,0.693878,366,0,0.25,43.875,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
11,28,0,6,8,0.693878,366,0,0.25,43.875,FALSE
5,22,0,4,5,0.555556,150,0,0.47619,20,FALSE
17,105,700,15,32,0.925,988,2,0.195122,22.536585,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
1,2,0,1,1,2,4,0,1,3,FALSE
5,41,21,5,7,0.793651,360,0,0.45,34.3,FALSE
8,20,3,7,2,1,150,0,0.5,48,FALSE
11,28,0,6,8,0.693878,366,0,0.25,43.875,FALSE
6,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
4,4,0,3,1,0,16,1,0.666667,6.5,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
8,22,3,7,2,1,152,0,0.5,48.666667,FALSE
2,1,0,0,0,2,2064,0,0,2052,FALSE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
19,80,249,15,18,0.869231,607,2,0.166667,20.925926,TRUE
16,42,17,9,10,0.7,291,2,0.287879,25,TRUE
13,30,5,9,9,0.65,168,0,0.327273,13.909091,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
9,56,225,8,20,0.872727,537,2,0.24,19.230769,TRUE
12,103,133,12,3,0.813725,1720,0,0.141414,88.631579,TRUE
7,34,0,7,8,0.75,298,0,0.592593,31.666667,TRUE
13,97,116,13,16,0.868421,895,0,0.19,42.85,TRUE
45,68,244,6,22,0.804348,397,1,0.21118,15.375,TRUE
3,8,1,3,2,2,28,0,0.75,13,TRUE
9,34,47,5,12,0.824176,279,0,0.307692,18.428571,TRUE
