@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
8,32,15,6,10,0.666667,166,1,0.3,15.3,FALSE
4,17,18,4,6,0.714286,112,0,0.75,12.625,FALSE
3,11,3,0,7,0.583333,53,0,0.714286,6.285714,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
100,28,158,6,16,0.877193,164,3,0.258333,6.9,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
3,19,8,1,9,0.53125,119,0,0.518519,11.777778,FALSE
2,52,19,2,2,0.944444,412,0,0.166667,57.428571,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
4,37,0,1,1,0.766234,340,0,0.818182,26.166667,FALSE
8,41,0,8,5,0.5,230,0,0.4,44.4,FALSE
3,14,1,3,3,0.5,82,0,0.666667,26,FALSE
2,52,19,2,2,0.944444,412,0,0.166667,57.428571,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
3,17,4,3,3,1,99,0,0.75,23.25,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
7,14,3,2,3,2,52,0,0.555556,16.333333,FALSE
5,7,6,0,5,0.75,32,0,0.7,5,FALSE
4,20,0,3,4,0.777778,162,0,0.75,38.75,FALSE
18,8,3,3,6,0.4,39,0,0.5,5.333333,FALSE
8,1,0,2,1,2,3,0,1,0,FALSE
8,42,2,8,4,0.666667,242,0,0.75,59,FALSE
4,17,0,4,5,0.666667,99,0,0.533333,18.2,FALSE
2,52,19,2,2,0.944444,412,0,0.166667,57.428571,FALSE
13,5,10,0,5,2,5,0,0.533333,0,FALSE
