@relation antA-weka.filters.supervised.instance.Resample-B0.0-S1-Z5.0-no-replacement-weka.filters.supervised.instance.Resample-B1.0-S1-Z163.636364

@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute moa numeric
@attribute cam numeric
@attribute amc numeric
@attribute Faultiness {FALSE,TRUE}

@data
19,3,3,0,3,2,3,0,1,0,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
5,19,1,5,2,0.5,89,0,0.5,28.333333,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
10,26,6,9,2,1,195,0,0.5,47.5,FALSE
7,28,20,5,12,0.809524,183,2,0.3,12.538462,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
5,21,18,3,4,0.714286,145,0,0.4375,16.875,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
5,11,6,3,3,2,62,0,0.5,14.5,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
15,103,609,6,24,0.886364,1377,1,0.184211,33.74359,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
4,25,11,4,4,0.8,157,0,0.4,24.833333,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
3,26,53,0,9,0.9,725,1,0.26,64.818182,FALSE
5,12,3,4,1,2,40,0,0.666667,12.333333,FALSE
3,8,1,3,2,2,33,0,1,15.5,FALSE
4,18,14,1,4,0.65625,88,0,0.518519,8.333333,FALSE
9,25,0,3,7,0.666667,255,0,0.342857,34.857143,FALSE
6,13,0,1,5,0,69,0,0.533333,12.6,FALSE
4,25,14,3,4,0.571429,163,1,0.3,18.875,FALSE
5,16,0,5,6,0.5,86,0,0.642857,11,FALSE
9,25,1,2,3,0,277,1,0.666667,91,FALSE
14,7,4,3,3,0.666667,22,1,0.5,4.25,FALSE
9,26,3,8,2,2,147,0,1,48,FALSE
0,7,0,0,3,0,19,0,0.666667,5,FALSE
9,6,15,1,6,1.2,10,0,0.722222,0,FALSE
8,37,60,8,7,0.833333,331,0,0.416667,24.076923,FALSE
19,3,3,0,3,2,3,0,1,0,FALSE
46,14,20,1,7,0.714286,87,0,0.6875,9.625,FALSE
5,15,4,5,5,0.75,90,0,0.533333,16.4,FALSE
